"","elevation","x","y","Presence"
"35676",2997,-2149000,3432000,0
"39333",2756,-2109000,3342000,0
"73700",233,-1669000,2612000,0
"36487",487,-2009000,3412000,0
"11917",1695,-1839000,4182000,0
"4265",784,-1289000,4502000,0
"14652",2827,-1649000,4082000,0
"102418",4642,-1369000,1952000,0
"21852",2475,-1769000,3832000,0
"52594",1160,-2069000,3042000,0
"28410",1384,-1949000,3632000,0
"36457",109,-2309000,3412000,0
"23796",2818,-1899000,3772000,0
"9970",649,-1949000,4252000,0
"7336",183,-1389000,4362000,0
"21832",1455,-1969000,3832000,0
"76082",2107,-1769000,2562000,0
"105128",3815,-979000,1882000,0
"13021",3311,-1649000,4142000,0
"35273",131,-2229000,3442000,0
"74651",708,-1759000,2592000,0
"12504",176,-1399000,4162000,0
"88529",412,-1249000,2292000,0
"77500",4201,-1809000,2532000,0
"13",28,-1389000,4862000,0
"91940",660,-1469000,2212000,0
"6606",132,-1929000,4392000,0
"1079",1791,-1639000,4682000,0
"18313",296,-1599000,3952000,0
"90228",4018,-1569000,2252000,0
"101665",3985,-1169000,1972000,0
"926",4151,-1669000,4692000,0
"15433",13,-2039000,4052000,0
"100110",4658,-1129000,2012000,0
"13000",2955,-1859000,4142000,0
"90244",1827,-1409000,2252000,0
"16324",179,-1529000,4022000,0
"17421",2558,-1939000,3982000,0
"1907",1497,-1589000,4632000,0
"18591",1594,-1669000,3942000,0
"24465",1385,-1839000,3752000,0
"4857",899,-1629000,4472000,0
"58395",844,-2059000,2922000,0
"24128",2438,-1899000,3762000,0
"181",148,-1199000,4782000,0
"69325",781,-1769000,2702000,0
"24155",324,-1629000,3762000,0
"98940",3865,-1029000,2042000,0
"97304",3503,-1449000,2082000,0
"13862",162,-1409000,4112000,0
"98503",3361,-1429000,2052000,0
"80803",262,-1609000,2462000,0
"22803",2851,-1909000,3802000,0
"46546",2910,-2119000,3172000,0
"4470",1331,-1299000,4492000,0
"14125",237,-1499000,4102000,0
"83105",3156,-1729000,2412000,0
"43072",1487,-2029000,3252000,0
"59363",2115,-2149000,2902000,0
"22828",297,-1659000,3802000,0
"92785",2212,-1439000,2192000,0
"94492",283,-1029000,2152000,0
"99290",4250,-1469000,2032000,0
"102390",539,-1649000,1952000,0
"20607",453,-1779000,3872000,0
"11119",1886,-1579000,4212000,0
"8742",923,-1569000,4302000,0
"46095",2856,-2129000,3182000,0
"81267",715,-1619000,2452000,0
"14642",284,-1749000,4082000,0
"98551",1994,-949000,2052000,0
"93590",321,-1749000,2172000,0
"88102",404,-1149000,2302000,0
"96507",1495,-1359000,2102000,0
"91512",2840,-1519000,2222000,0
"35267",121,-2289000,3442000,0
"70796",277,-1659000,2672000,0
"89402",400,-1219000,2272000,0
"11943",3114,-1579000,4182000,0
"35684",3784,-2069000,3432000,0
"31189",297,-1869000,3552000,0
"43509",254,-1949000,3242000,0
"1240",162,-1609000,4672000,0
"30106",313,-1939000,3582000,0
"1562",423,-1699000,4652000,0
"96117",4143,-1199000,2112000,0
"5273",22,-1749000,4452000,0
"8239",549,-1769000,4322000,0
"4648",1283,-1609000,4482000,0
"14395",237,-1509000,4092000,0
"52121",317,-2029000,3052000,0
"104700",2287,-1479000,1892000,0
"65374",1231,-1969000,2782000,0
"48367",2019,-2119000,3132000,0
"9249",221,-1389000,4282000,0
"100465",3942,-1499000,2002000,0
"85368",3093,-1839000,2362000,0
"23468",2451,-1869000,3782000,0
"11125",2535,-1519000,4212000,0
"12233",180,-1399000,4172000,0
"49286",2600,-2149000,3112000,0
"91062",1493,-1769000,2232000,0
"41801",1725,-2009000,3282000,0
"100119",4266,-1039000,2012000,0
"88508",1846,-1459000,2292000,0
"6849",216,-1759000,4382000,0
"94886",3414,-1219000,2142000,0
"63362",2451,-2069000,2822000,0
"16857",1476,-1869000,4002000,0
"25112",715,-1989000,3732000,0
"95271",3485,-1479000,2132000,0
"27416",2393,-2049000,3662000,0
"38108",1076,-2049000,3372000,0
"95682",3428,-1459000,2122000,0
"23127",1085,-1969000,3792000,0
"4477",142,-1229000,4492000,0
"78903",4646,-1909000,2502000,0
"27435",248,-1859000,3662000,0
"7738",19,-1999000,4342000,0
"69780",565,-2089000,2692000,0
"110250",3176,-619000,1742000,0
"1404",147,-1619000,4662000,0
"2598",141,-1299000,4592000,0
"75125",3457,-1799000,2582000,0
"14942",168,-1469000,4072000,0
"68819",3246,-1949000,2712000,0
"29768",240,-1799000,3592000,0
"53541",1117,-2169000,3022000,0
"93596",4167,-1689000,2172000,0
"102855",831,-849000,1942000,0
"11664",2324,-1629000,4192000,0
"17143",2336,-1859000,3992000,0
"80787",4145,-1769000,2462000,0
"44349",2783,-2119000,3222000,0
"70757",1192,-2049000,2672000,0
"54503",2700,-2169000,3002000,0
"20583",65,-2019000,3872000,0
"76555",1737,-1789000,2552000,0
"42223",305,-1969000,3272000,0
"93663",230,-1019000,2172000,0
"805",624,-1509000,4702000,0
"113958",2670,-589000,1632000,0
"93184",4703,-1639000,2182000,0
"8468",1484,-1889000,4312000,0
"81265",466,-1639000,2452000,0
"82640",3892,-1779000,2422000,0
"30086",968,-2139000,3582000,0
"68857",218,-1569000,2712000,0
"84922",3508,-1789000,2372000,0
"1738",110,-1609000,4642000,0
"5109",127,-1239000,4462000,0
"1065",0,-1779000,4682000,0
"42628",61,-2179000,3262000,0
"82646",3771,-1719000,2422000,0
"18572",3205,-1859000,3942000,0
"6856",533,-1689000,4382000,0
"11143",149,-1339000,4212000,0
"56479",190,-1789000,2962000,0
"91117",1191,-1219000,2232000,0
"36874",2971,-2159000,3402000,0
"93652",334,-1129000,2172000,0
"6155",71,-1899000,4412000,0
"17465",233,-1499000,3982000,0
"19133",782,-1979000,3922000,0
"57913",3012,-2019000,2932000,0
"25096",18,-2149000,3732000,0
"96511",3833,-1319000,2102000,0
"88962",500,-1279000,2282000,0
"7505",10,-2009000,4352000,0
"96109",3349,-1279000,2112000,0
"54499",1066,-2209000,3002000,0
"53085",231,-1939000,3032000,0
"18592",1377,-1659000,3942000,0
"12766",880,-1489000,4152000,0
"19167",940,-1639000,3922000,0
"36875",4082,-2149000,3402000,0
"8704",748,-1949000,4302000,0
"38918",3020,-2149000,3352000,0
"65381",1648,-1899000,2782000,0
"79380",4551,-1829000,2492000,0
"38920",3982,-2129000,3352000,0
"56960",209,-1829000,2952000,0
"97737",4837,-1129000,2072000,0
"52105",1285,-2189000,3052000,0
"86769",434,-1239000,2332000,0
"34908",356,-1959000,3452000,0
"23780",81,-2059000,3772000,0
"83127",1787,-1509000,2412000,0
"60400",118,-1599000,2882000,0
"94474",2125,-1209000,2152000,0
"76057",3,-2019000,2562000,0
"47001",3074,-2099000,3162000,0
"91546",370,-1179000,2222000,0
"25457",1118,-1849000,3722000,0
"91495",4447,-1689000,2222000,0
"18330",202,-1429000,3952000,0
"40543",479,-2329000,3312000,0
"76559",1782,-1749000,2552000,0
"10301",521,-1419000,4242000,0
"47453",3568,-2119000,3152000,0
"87180",1122,-1559000,2322000,0
"13011",213,-1749000,4142000,0
"26102",3204,-2029000,3702000,0
"49747",634,-2189000,3102000,0
"12511",136,-1329000,4162000,0
"91970",382,-1169000,2212000,0
"95701",2870,-1269000,2122000,0
"548",875,-1579000,4722000,0
"84506",306,-1419000,2382000,0
"31547",266,-1879000,3542000,0
"96085",4419,-1519000,2112000,0
"70306",210,-1699000,2682000,0
"88093",377,-1239000,2302000,0
"36458",18,-2299000,3412000,0
"55951",1190,-2219000,2972000,0
"60397",114,-1629000,2882000,0
"103955",4561,-1339000,1912000,0
"25758",15,-2149000,3712000,0
"96498",2361,-1449000,2102000,0
"112308",3805,-569000,1682000,0
"77955",192,-1979000,2522000,0
"27450",257,-1709000,3662000,0
"80303",572,-1949000,2472000,0
"48371",1050,-2079000,3132000,0
"34521",321,-1929000,3462000,0
"25805",268,-1679000,3712000,0
"74633",3487,-1939000,2592000,0
"99724",4171,-1069000,2022000,0
"11418",149,-1339000,4202000,0
"64373",2954,-2019000,2802000,0
"14083",661,-1919000,4102000,0
"48827",1544,-2119000,3122000,0
"57951",126,-1639000,2932000,0
"10548",399,-1739000,4232000,0
"4243",41,-1509000,4502000,0
"27454",221,-1669000,3662000,0
"54995",1288,-2079000,2992000,0
"26785",250,-1809000,3682000,0
"67344",3664,-2029000,2742000,0
"5937",41,-1799000,4422000,0
"95275",3975,-1439000,2132000,0
"42204",811,-2159000,3272000,0
"12481",2541,-1629000,4162000,0
"117470",3737,-679000,1522000,0
"64857",38,-2169000,2792000,0
"93649",1015,-1159000,2172000,0
"70296",1231,-1799000,2682000,0
"30083",303,-2169000,3582000,0
"14388",1951,-1579000,4092000,0
"94071",319,-1089000,2162000,0
"95710",3410,-1179000,2122000,0
"64418",238,-1569000,2802000,0
"101648",4763,-1339000,1972000,0
"98550",1634,-959000,2052000,0
"32252",2116,-2019000,3522000,0
"9737",1621,-1569000,4262000,0
"93233",449,-1149000,2182000,0
"33749",295,-1939000,3482000,0
"101645",4423,-1369000,1972000,0
"2918",60,-1629000,4572000,0
"17724",352,-1779000,3972000,0
"34140",282,-1859000,3472000,0
"3286",9,-1419000,4552000,0
"9013",128,-1299000,4292000,0
"12770",222,-1449000,4152000,0
"13587",184,-1439000,4122000,0
"49284",2396,-2169000,3112000,0
"10833",191,-1669000,4222000,0
"35697",344,-1939000,3432000,0
"18878",1122,-1659000,3932000,0
"90685",1924,-1279000,2242000,0
"37274",72,-2209000,3392000,0
"21227",1666,-1699000,3852000,0
"24803",821,-1769000,3742000,0
"93228",1078,-1199000,2182000,0
"7117",140,-1329000,4372000,0
"72731",563,-1709000,2632000,0
"39721",353,-2329000,3332000,0
"59402",137,-1759000,2902000,0
"77021",3043,-1869000,2542000,0
"59377",964,-2009000,2902000,0
"294",42,-1479000,4752000,0
"28747",299,-1889000,3622000,0
"76065",4638,-1939000,2562000,0
"91938",1504,-1489000,2212000,0
"52583",1555,-2179000,3042000,0
"113294",3176,-649000,1652000,0
"97717",4539,-1329000,2072000,0
"111614",4046,-759000,1702000,0
"12772",193,-1429000,4152000,0
"53550",2023,-2079000,3022000,0
"41786",312,-2159000,3282000,0
"20037",247,-1599000,3892000,0
"28417",305,-1879000,3632000,0
"110253",916,-589000,1742000,0
"98535",4638,-1109000,2052000,0
"33360",2288,-2039000,3492000,0
"8969",542,-1739000,4292000,0
"31509",461,-2259000,3542000,0
"95685",4187,-1429000,2122000,0
"67373",1232,-1739000,2742000,0
"15174",1168,-1859000,4062000,0
"73200",4182,-1849000,2622000,0
"2248",55,-1519000,4612000,0
"85421",406,-1309000,2362000,0
"79886",321,-1449000,2482000,0
"78474",193,-1499000,2512000,0
"97759",1254,-909000,2072000,0
"22505",261,-1619000,3812000,0
"37696",2560,-2069000,3382000,0
"35700",246,-1909000,3432000,0
"96476",2792,-1669000,2102000,0
"41381",2929,-2129000,3292000,0
"8478",978,-1789000,4312000,0
"21537",2571,-1749000,3842000,0
"14945",158,-1439000,4072000,0
"86770",427,-1229000,2332000,0
"6413",1942,-1589000,4402000,0
"7516",214,-1899000,4352000,0
"50703",219,-1989000,3082000,0
"7564",218,-1419000,4352000,0
"35673",455,-2179000,3432000,0
"23825",286,-1609000,3772000,0
"10525",965,-1969000,4232000,0
"82195",500,-1609000,2432000,0
"9429",38,-2039000,4272000,0
"10542",1687,-1799000,4232000,0
"55485",447,-2019000,2982000,0
"68358",195,-1679000,2722000,0
"84955",273,-1459000,2372000,0
"18561",1049,-1969000,3942000,0
"5518",349,-1469000,4442000,0
"79861",2023,-1699000,2482000,0
"89354",4164,-1699000,2272000,0
"66881",1125,-1739000,2752000,0
"46994",2257,-2169000,3162000,0
"5748",2125,-1419000,4432000,0
"4866",457,-1539000,4472000,0
"96104",4150,-1329000,2112000,0
"97302",3409,-1469000,2082000,0
"53044",68,-2349000,3032000,0
"80312",4072,-1859000,2472000,0
"62357",1515,-2029000,2842000,0
"51160",2689,-2139000,3072000,0
"54509",1577,-2109000,3002000,0
"115255",4078,-669000,1592000,0
"91096",3290,-1429000,2232000,0
"13556",317,-1749000,4122000,0
"54493",113,-2269000,3002000,0
"66371",2760,-1909000,2762000,0
"23132",2915,-1919000,3792000,0
"61851",1864,-2069000,2852000,0
"7533",646,-1729000,4352000,0
"10004",1797,-1609000,4252000,0
"28741",603,-1949000,3622000,0
"55479",1546,-2079000,2982000,0
"937",637,-1559000,4692000,0
"75115",3853,-1899000,2582000,0
"69335",187,-1669000,2702000,0
"9425",166,-2079000,4272000,0
"63356",1078,-2129000,2822000,0
"77965",5132,-1879000,2522000,0
"8749",3358,-1499000,4302000,0
"89391",836,-1329000,2272000,0
"40178",281,-1869000,3322000,0
"43934",221,-1979000,3232000,0
"86761",405,-1319000,2332000,0
"73190",2752,-1949000,2622000,0
"26092",55,-2129000,3702000,0
"100877",4655,-1279000,1992000,0
"8452",13,-2049000,4312000,0
"39744",2851,-2099000,3332000,0
"18890",245,-1539000,3932000,0
"58394",616,-2069000,2922000,0
"32967",237,-2219000,3502000,0
"85844",659,-1569000,2352000,0
"14081",261,-1939000,4102000,0
"449",298,-1579000,4732000,0
"933",284,-1599000,4692000,0
"21242",243,-1549000,3852000,0
"81723",3643,-1699000,2442000,0
"15736",2585,-1789000,4042000,0
"7321",3577,-1539000,4362000,0
"12734",2583,-1809000,4152000,0
"48357",218,-2219000,3132000,0
"21548",297,-1639000,3842000,0
"87201",409,-1349000,2322000,0
"9225",202,-1629000,4282000,0
"51166",1254,-2079000,3072000,0
"94473",3059,-1219000,2152000,0
"84928",4404,-1729000,2372000,0
"94061",808,-1189000,2162000,0
"60340",138,-2199000,2882000,0
"69291",375,-2109000,2702000,0
"79866",361,-1649000,2482000,0
"71259",3835,-1879000,2662000,0
"50218",2278,-2149000,3092000,0
"7095",2984,-1549000,4372000,0
"77956",201,-1969000,2522000,0
"20038",264,-1589000,3892000,0
"98150",2048,-989000,2062000,0
"88070",1842,-1469000,2302000,0
"2608",1433,-1199000,4592000,0
"83594",264,-1419000,2402000,0
"13325",132,-1329000,4132000,0
"8510",2321,-1469000,4312000,0
"26120",951,-1849000,3702000,0
"656",2683,-1689000,4712000,0
"12489",3173,-1549000,4162000,0
"98952",1346,-909000,2042000,0
"284",66,-1579000,4752000,0
"95698",4291,-1299000,2122000,0
"93201",3420,-1469000,2182000,0
"2746",83,-1619000,4582000,0
"93640",2889,-1249000,2172000,0
"104376",3375,-929000,1902000,0
"41387",2140,-2069000,3292000,0
"63389",558,-1799000,2822000,0
"21528",2072,-1839000,3842000,0
"60337",148,-2229000,2882000,0
"3269",463,-1589000,4552000,0
"22171",2084,-1759000,3822000,0
"24775",742,-2049000,3742000,0
"24817",244,-1629000,3742000,0
"62863",1590,-2009000,2832000,0
"61886",173,-1719000,2852000,0
"15460",1284,-1769000,4052000,0
"55031",132,-1719000,2992000,0
"7061",114,-1889000,4372000,0
"92364",3005,-1439000,2202000,0
"84067",411,-1259000,2392000,0
"10849",2252,-1509000,4222000,0
"62346",2107,-2139000,2842000,0
"96918",4176,-1289000,2092000,0
"75587",2885,-1959000,2572000,0
"93225",2170,-1229000,2182000,0
"33342",230,-2219000,3492000,0
"88100",417,-1169000,2302000,0
"57901",2569,-2139000,2932000,0
"24148",279,-1699000,3762000,0
"14666",199,-1509000,4082000,0
"21529",2336,-1829000,3842000,0
"65372",2918,-1989000,2782000,0
"6664",153,-1349000,4392000,0
"18588",2495,-1699000,3942000,0
"22794",899,-1999000,3802000,0
"375",2,-1359000,4742000,0
"32623",310,-1969000,3512000,0
"46991",1381,-2199000,3162000,0
"21197",214,-1999000,3852000,0
"38503",28,-2199000,3362000,0
"111624",4040,-659000,1702000,0
"34106",309,-2199000,3472000,0
"62885",202,-1789000,2832000,0
"62872",2002,-1919000,2832000,0
"354",104,-1619000,4742000,0
"30443",1961,-2149000,3572000,0
"550",151,-1559000,4722000,0
"9709",2493,-1849000,4262000,0
"9426",190,-2069000,4272000,0
"87673",322,-1039000,2312000,0
"19143",3237,-1879000,3922000,0
"106302",195,-449000,1852000,0
"94448",3282,-1469000,2152000,0
"74162",4089,-1859000,2602000,0
"87641",390,-1359000,2312000,0
"7557",1489,-1489000,4352000,0
"64907",165,-1669000,2792000,0
"24796",1664,-1839000,3742000,0
"9200",2284,-1879000,4282000,0
"19737",807,-1699000,3902000,0
"65904",192,-1629000,2772000,0
"4641",53,-1679000,4482000,0
"87657",480,-1199000,2312000,0
"34104",206,-2219000,3472000,0
"105127",3815,-989000,1882000,0
"78429",1212,-1949000,2512000,0
"11095",2122,-1819000,4212000,0
"11669",3611,-1579000,4192000,0
"99314",4257,-1229000,2032000,0
"94878",3107,-1299000,2142000,0
"18044",195,-1439000,3962000,0
"5935",39,-1819000,4422000,0
"12463",2541,-1809000,4162000,0
"10287",1899,-1559000,4242000,0
"13549",2713,-1819000,4122000,0
"90258",1154,-1269000,2252000,0
"57425",885,-2039000,2942000,0
"23781",242,-2049000,3772000,0
"100136",1978,-869000,2012000,0
"3123",1464,-1239000,4562000,0
"53055",269,-2239000,3032000,0
"101312",1613,-819000,1982000,0
"87632",2968,-1449000,2312000,0
"90675",614,-1379000,2242000,0
"113318",1056,-409000,1652000,0
"88117",306,-999000,2302000,0
"17438",336,-1769000,3982000,0
"10289",3199,-1539000,4242000,0
"90268",318,-1169000,2252000,0
"10280",609,-1629000,4242000,0
"40578",524,-1979000,3312000,0
"88959",527,-1309000,2282000,0
"31521",957,-2139000,3542000,0
"8018",1036,-1579000,4332000,0
"67870",167,-1669000,2732000,0
"46540",3571,-2179000,3172000,0
"98513",3968,-1329000,2052000,0
"25790",426,-1829000,3712000,0
"35284",3056,-2119000,3442000,0
"23475",2197,-1799000,3782000,0
"18843",17,-2009000,3932000,0
"33740",2991,-2029000,3482000,0
"8463",1517,-1939000,4312000,0
"57455",215,-1739000,2942000,0
"97701",3552,-1489000,2072000,0
"13539",335,-1919000,4122000,0
"116",0,-1399000,4802000,0
"11665",2313,-1619000,4192000,0
"13265",444,-1929000,4132000,0
"28106",236,-1709000,3642000,0
"7114",161,-1359000,4372000,0
"33760",226,-1829000,3482000,0
"11104",145,-1729000,4212000,0
"58411",949,-1899000,2922000,0
"60357",2517,-2029000,2882000,0
"87652",382,-1249000,2312000,0
"66400",195,-1619000,2762000,0
"94458",2983,-1369000,2152000,0
"32979",2354,-2099000,3502000,0
"61835",41,-2229000,2852000,0
"78438",4790,-1859000,2512000,0
"42647",301,-1989000,3262000,0
"91136",297,-1029000,2232000,0
"30446",2703,-2119000,3572000,0
"12502",192,-1419000,4162000,0
"34514",1231,-1999000,3462000,0
"9481",1728,-1519000,4272000,0
"14907",3787,-1819000,4072000,0
"86781",360,-1119000,2332000,0
"57448",205,-1809000,2942000,0
"19435",1769,-1829000,3912000,0
"96904",3593,-1429000,2092000,0
"18026",408,-1619000,3962000,0
"62892",247,-1719000,2832000,0
"61892",133,-1659000,2852000,0
"6156",115,-1889000,4412000,0
"19726",1510,-1809000,3902000,0
"56455",385,-2029000,2962000,0
"92782",1292,-1469000,2192000,0
"79411",180,-1519000,2492000,0
"19440",391,-1779000,3912000,0
"19160",1854,-1709000,3922000,0
"2931",12,-1499000,4572000,0
"20020",527,-1769000,3892000,0
"3849",18,-1429000,4522000,0
"34495",475,-2189000,3462000,0
"79410",358,-1529000,2492000,0
"98903",4308,-1399000,2042000,0
"1920",2,-1459000,4632000,0
"77016",2248,-1919000,2542000,0
"25460",734,-1819000,3722000,0
"100515",4469,-999000,2002000,0
"92396",291,-1119000,2202000,0
"67836",3509,-2009000,2732000,0
"60376",1495,-1839000,2882000,0
"89832",585,-1229000,2262000,0
"87618",4251,-1589000,2312000,0
"90265",431,-1199000,2252000,0
"58415",1294,-1859000,2922000,0
"96537",2781,-1059000,2102000,0
"91065",3247,-1739000,2232000,0
"18288",3675,-1849000,3952000,0
"8511",1809,-1459000,4312000,0
"944",127,-1489000,4692000,0
"2743",40,-1649000,4582000,0
"89837",327,-1179000,2262000,0
"39741",3862,-2129000,3332000,0
"52603",211,-1979000,3042000,0
"6229",92,-1159000,4412000,0
"34893",3411,-2109000,3452000,0
"8954",1190,-1889000,4292000,0
"61355",2691,-2009000,2862000,0
"24114",302,-2039000,3762000,0
"32969",308,-2199000,3502000,0
"100478",4138,-1369000,2002000,0
"14914",313,-1749000,4072000,0
"11366",2532,-1859000,4202000,0
"11666",1950,-1609000,4192000,0
"87192",599,-1439000,2322000,0
"2939",3,-1339000,4572000,0
"17151",481,-1779000,3992000,0
"4421",11,-1789000,4492000,0
"95246",379,-1729000,2132000,0
"6647",1602,-1519000,4392000,0
"98498",4191,-1479000,2052000,0
"32613",4052,-2069000,3512000,0
"89418",324,-1059000,2272000,0
"58426",186,-1749000,2922000,0
"61358",2755,-1979000,2862000,0
"12747",1370,-1679000,4152000,0
"54013",241,-2249000,3012000,0
"20011",2884,-1859000,3892000,0
"21567",207,-1449000,3842000,0
"113301",3511,-579000,1652000,0
"7791",1971,-1469000,4342000,0
"42198",7,-2219000,3272000,0
"96100",4229,-1369000,2112000,0
"100474",3675,-1409000,2002000,0
"10845",3106,-1549000,4222000,0
"97323",3833,-1259000,2082000,0
"11699",119,-1279000,4192000,0
"132",38,-1509000,4792000,0
"6830",136,-1949000,4382000,0
"82634",4103,-1839000,2422000,0
"55480",1761,-2069000,2982000,0
"98135",4761,-1139000,2062000,0
"74657",644,-1699000,2592000,0
"34112",1975,-2139000,3472000,0
"31176",685,-1999000,3552000,0
"55467",3291,-2199000,2982000,0
"37293",849,-2019000,3392000,0
"11085",2104,-1919000,4212000,0
"96533",3279,-1099000,2102000,0
"85383",4223,-1689000,2362000,0
"87666",361,-1109000,2312000,0
"68335",3793,-1909000,2722000,0
"16045",206,-1499000,4032000,0
"89424",264,-999000,2272000,0
"92340",4966,-1679000,2202000,0
"52588",2150,-2129000,3042000,0
"35269",421,-2269000,3442000,0
"80768",51,-1959000,2462000,0
"6621",44,-1779000,4392000,0
"24",160,-1379000,4852000,0
"12217",2783,-1559000,4172000,0
"61361",2358,-1949000,2862000,0
"24812",250,-1679000,3742000,0
"32239",1347,-2149000,3522000,0
"59407",199,-1709000,2902000,0
"61375",1113,-1809000,2862000,0
