"","elevation","x","y","Presence"
"1234",1820,-1669000,4672000,0
"127861",98,231000,1182000,0
"148659",1202,-999000,292000,0
"52433",184,1091000,3052000,0
"7740",348,-1979000,4342000,0
"11925",394,-1759000,4182000,0
"114775",688,1031000,1612000,0
"236",39,-1579000,4762000,0
"13559",713,-1719000,4122000,0
"105353",1066,1271000,1882000,0
"3077",47,-1769000,4562000,0
"127147",814,1841000,1212000,0
"41037",151,-1479000,3302000,0
"20295",978,-1919000,3882000,0
"33372",279,-1919000,3492000,0
"114628",2046,-439000,1612000,0
"31876",527,-2179000,3532000,0
"18631",220,-1269000,3942000,0
"97334",4796,-1149000,2082000,0
"36915",195,-1749000,3402000,0
"111451",591,1021000,1712000,0
"6830",136,-1949000,4382000,0
"115551",4632,-919000,1582000,0
"109641",110,311000,1762000,0
"115554",4076,-889000,1582000,0
"6611",87,-1879000,4392000,0
"129363",343,811000,1132000,0
"2910",90,-1709000,4572000,0
"135963",603,821000,892000,0
"83316",451,381000,2412000,0
"103437",986,1131000,1932000,0
"9816",735,-779000,4262000,0
"15096",340,71000,4072000,0
"16312",2825,-1649000,4022000,0
"142027",191,-289000,612000,0
"8436",15,201000,4322000,0
"122892",502,1171000,1352000,0
"136021",499,1401000,892000,0
"142732",175,461000,582000,0
"92870",152,-589000,2192000,0
"103053",549,1131000,1942000,0
"117126",3442,-979000,1532000,0
"121980",737,1191000,1382000,0
"50083",77,1171000,3102000,0
"104448",344,-209000,1902000,0
"32236",607,-2179000,3522000,0
"138875",143,241000,762000,0
"149677",3088,-849000,242000,0
"34525",269,-1889000,3462000,0
"104411",172,-579000,1902000,0
"96531",4153,-1119000,2102000,0
"129099",474,1051000,1142000,0
"129080",379,861000,1142000,0
"144585",57,61000,492000,0
"47534",134,-1309000,3152000,0
"12703",43,591000,4162000,0
"143362",459,461000,552000,0
"5281",37,-1669000,4452000,0
"144472",708,1031000,502000,0
"106962",4299,-1229000,1832000,0
"14090",960,-1849000,4102000,0
"134993",676,991000,932000,0
"136473",884,1081000,872000,0
"143110",69,41000,562000,0
"111307",261,-419000,1712000,0
"45204",3848,-2159000,3202000,0
"140613",126,371000,682000,0
"98157",1249,-919000,2062000,0
"142990",581,941000,572000,0
"100525",1950,-899000,2002000,0
"122895",565,1201000,1352000,0
"137069",103,71000,842000,0
"148166",58,221000,322000,0
"147968",54,321000,332000,0
"110397",690,851000,1742000,0
"133564",91,161000,982000,0
"112936",4096,-929000,1662000,0
"138292",356,1011000,792000,0
"79470",229,-929000,2492000,0
"97760",1300,-899000,2072000,0
"138622",136,-99000,772000,0
"9487",4690,-1459000,4272000,0
"132492",266,571000,1022000,0
"99716",4424,-1149000,2022000,0
"127363",504,1081000,1202000,0
"112991",914,-379000,1662000,0
"14089",1601,-1859000,4102000,0
"138079",774,1111000,802000,0
"146278",66,201000,412000,0
"11101",737,-1759000,4212000,0
"27823",196,-1259000,3652000,0
"121985",962,1241000,1382000,0
"114063",156,461000,1632000,0
"34918",335,-1859000,3452000,0
"86334",370,-1139000,2342000,0
"10",77,-1419000,4862000,0
"12204",722,-1689000,4172000,0
"15516",170,-1209000,4052000,0
"24118",1549,-1999000,3762000,0
"146273",63,151000,412000,0
"3067",30,-1869000,4562000,0
"8093",56,-829000,4332000,0
"150083",859,-759000,222000,0
"133831",116,61000,972000,0
"124376",367,881000,1302000,0
"132543",719,1081000,1022000,0
"29064",3484,-2049000,3612000,0
"18282",976,-1909000,3952000,0
"127730",647,1831000,1192000,0
"9295",67,-929000,4282000,0
"149090",1623,-719000,272000,0
"30455",3317,-2029000,3572000,0
"124443",953,1551000,1302000,0
"139913",185,-209000,712000,0
"111729",122,391000,1702000,0
"3103",12,-1509000,4562000,0
"131760",148,1771000,1052000,0
"31176",685,-1999000,3552000,0
"132161",110,81000,1032000,0
"129673",529,1031000,1122000,0
"45228",232,-1919000,3202000,0
"116318",131,391000,1562000,0
"73218",292,-1669000,2622000,0
"7391",36,-839000,4362000,0
"13451",899,-69000,4132000,0
"136341",197,-239000,872000,0
"138873",63,221000,762000,0
"144375",62,61000,502000,0
"84987",406,-1139000,2372000,0
"129642",253,721000,1122000,0
"112767",784,691000,1672000,0
"105663",695,621000,1872000,0
"12010",119,-909000,4182000,0
"28448",231,-1569000,3632000,0
"123952",958,-339000,1312000,0
"148781",63,221000,292000,0
"124567",349,-219000,1292000,0
"120983",116,381000,1412000,0
"19431",3667,-1869000,3912000,0
"73915",378,481000,2612000,0
"8292",112,-1239000,4322000,0
"103803",323,961000,1922000,0
"19139",951,-1919000,3922000,0
"6591",1162,-2079000,4392000,0
"143826",1047,901000,532000,0
"26089",6,-2159000,3702000,0
"21780",307,681000,3842000,0
"7625",48,-809000,4352000,0
"135282",919,1391000,922000,0
"21268",177,-1289000,3852000,0
"137172",290,1101000,842000,0
"145227",73,181000,462000,0
"14547",459,11000,4092000,0
"18915",177,-1289000,3932000,0
"149936",76,-249000,232000,0
"4199",67,-1949000,4502000,0
"36904",310,-1859000,3402000,0
"11396",3343,-1559000,4202000,0
"27743",2232,-2059000,3652000,0
"5912",0,-2049000,4422000,0
"22814",1370,-1799000,3802000,0
"127737",102,1901000,1192000,0
"96948",908,-989000,2092000,0
"141881",123,361000,622000,0
"282",26,-1599000,4752000,0
"123103",85,251000,1342000,0
"49854",115,-1119000,3102000,0
"13472",95,141000,4132000,0
"145418",62,1000,452000,0
"138956",950,1051000,762000,0
"34584",143,-1299000,3462000,0
"131873",118,41000,1042000,0
"126471",410,951000,1232000,0
"38544",238,-1789000,3362000,0
"120920",458,-249000,1412000,0
"144476",362,1071000,502000,0
"13318",164,-1399000,4132000,0
"122315",708,1491000,1372000,0
"30451",2219,-2069000,3572000,0
"11444",121,-1079000,4202000,0
"105680",461,791000,1872000,0
"134384",113,71000,952000,0
"16076",164,-1189000,4032000,0
"123860",470,1761000,1322000,0
"20039",266,-1579000,3892000,0
"9496",173,-1369000,4272000,0
"141898",256,531000,622000,0
"14956",171,-1329000,4072000,0
"6418",1643,-1539000,4402000,0
"105707",598,1061000,1872000,0
"6822",2,-2029000,4382000,0
"125305",502,1161000,1272000,0
"125903",528,1181000,1252000,0
"130257",591,1121000,1102000,0
"29420",252,-1849000,3602000,0
"14690",150,-1269000,4082000,0
"28062",67,-2149000,3642000,0
"15465",685,-1719000,4052000,0
"110383",460,711000,1742000,0
"1382",186,-1839000,4662000,0
"34096",228,-2299000,3472000,0
"142333",451,671000,602000,0
"6828",531,-1969000,4382000,0
"18607",196,-1509000,3942000,0
"128997",126,31000,1142000,0
"148054",4157,-899000,322000,0
"13556",317,-1749000,4122000,0
"126373",154,-29000,1232000,0
"118379",2033,-979000,1492000,0
"26058",231,851000,3712000,0
"4859",1437,-1609000,4472000,0
"10562",1195,-1599000,4232000,0
"8988",1808,-1549000,4292000,0
"15503",175,-1339000,4052000,0
"104791",176,-569000,1892000,0
"13554",1162,-1769000,4122000,0
"146889",61,11000,382000,0
"38217",118,-959000,3372000,0
"14840",104,231000,4082000,0
"26428",201,-2079000,3692000,0
"1879",125,-1869000,4632000,0
"22763",170,961000,3812000,0
"88102",404,-1149000,2302000,0
"26507",226,-1289000,3692000,0
"127148",128,1851000,1212000,0
"789",4616,-1669000,4702000,0
"63673",402,1041000,2822000,0
"128603",59,1861000,1162000,0
"37703",805,-1999000,3382000,0
"25119",1989,-1919000,3732000,0
"119457",442,481000,1462000,0
"10793",0,-2069000,4222000,0
"71763",210,-1699000,2652000,0
"17639",263,241000,3982000,0
"6402",1171,-1699000,4402000,0
"139931",109,-29000,712000,0
"30858",199,-1589000,3562000,0
"99565",1194,1281000,2032000,0
"125764",294,-209000,1252000,0
"3631",32,-1649000,4532000,0
"4855",50,-1649000,4472000,0
"8303",96,-1129000,4322000,0
"132807",415,921000,1012000,0
"21541",811,-1709000,3842000,0
"65079",230,51000,2792000,0
"123856",381,1721000,1322000,0
"127623",310,761000,1192000,0
"120993",340,481000,1412000,0
"138424",89,121000,782000,0
"75612",1502,-1709000,2572000,0
"29778",195,-1699000,3592000,0
"143981",75,341000,522000,0
"19632",246,141000,3912000,0
"141529",6,1061000,642000,0
"10796",109,-2039000,4222000,0
"11666",1950,-1609000,4192000,0
"22109",336,801000,3832000,0
"127114",991,1511000,1212000,0
"107123",135,381000,1832000,0
"1225",6,-1759000,4672000,0
"10893",90,-1069000,4222000,0
"126275",53,1941000,1242000,0
"108461",2870,-789000,1792000,0
"11448",110,-1039000,4202000,0
"2237",65,-1629000,4612000,0
"12466",726,-1779000,4162000,0
"9225",202,-1629000,4282000,0
"23080",154,861000,3802000,0
"146478",65,101000,402000,0
"138200",100,91000,792000,0
"135437",369,471000,912000,0
"133290",85,191000,992000,0
"142741",469,551000,582000,0
"18060",215,-1279000,3962000,0
"145453",81,351000,452000,0
"128687",236,-189000,1152000,0
"15927",124,121000,4042000,0
"10549",142,-1729000,4232000,0
"13568",2900,-1629000,4122000,0
"131044",177,351000,1072000,0
"31552",231,-1829000,3542000,0
"8308",90,-1079000,4322000,0
"124316",151,281000,1302000,0
"79447",310,-1159000,2492000,0
"22172",1343,-1749000,3822000,0
"125286",387,971000,1272000,0
"8537",102,-1199000,4312000,0
"16835",80,1001000,4012000,0
"127081",572,1181000,1212000,0
"4622",66,-1869000,4482000,0
"126930",414,-329000,1212000,0
"17473",202,-1419000,3982000,0
"138186",127,-49000,792000,0
"142915",64,191000,572000,0
"26750",17,-2159000,3682000,0
"9189",259,-1989000,4282000,0
"113727",134,391000,1642000,0
"8503",2529,-1539000,4312000,0
"91119",458,-1199000,2232000,0
"139502",108,1000,732000,0
"14923",2555,-1659000,4072000,0
"13880",117,-1229000,4112000,0
"13848",1112,-1549000,4112000,0
"85934",179,-669000,2352000,0
"108509",229,-309000,1792000,0
"8236",674,-1799000,4322000,0
"58229",329,1141000,2932000,0
"48932",127,-1069000,3122000,0
"24126",3554,-1919000,3762000,0
"122837",426,621000,1352000,0
"73714",160,-1529000,2612000,0
"119448",117,391000,1462000,0
"36530",182,-1579000,3412000,0
"5285",378,-1629000,4452000,0
"10270",242,-1729000,4242000,0
"53660",149,-979000,3022000,0
"11267",1262,-99000,4212000,0
"136591",150,-99000,862000,0
"11624",192,-2029000,4192000,0
"10546",603,-1759000,4232000,0
"26797",241,-1689000,3682000,0
"11958",232,-1429000,4182000,0
"137520",114,21000,822000,0
"144829",202,401000,482000,0
"9746",3253,-1479000,4262000,0
"141250",125,381000,652000,0
"143827",1083,911000,532000,0
"11929",174,-1719000,4182000,0
"144379",47,101000,502000,0
"71498",606,511000,2662000,0
"119126",115,261000,1472000,0
"144595",67,161000,492000,0
"144678",752,991000,492000,0
"135886",113,51000,892000,0
"147776",357,491000,342000,0
"69819",207,-1699000,2692000,0
"13903",126,-999000,4112000,0
"109226",244,-289000,1772000,0
"30159",152,-1409000,3582000,0
"130148",122,31000,1102000,0
"7966",651,-2099000,4332000,0
"115540",407,-1029000,1582000,0
"73712",177,-1549000,2612000,0
"129414",1326,1321000,1132000,0
"96567",183,-759000,2102000,0
"14054",128,511000,4112000,0
"99780",158,-509000,2022000,0
"127653",454,1061000,1192000,0
"99347",1015,-899000,2032000,0
"122358",293,1921000,1372000,0
"147312",43,41000,362000,0
"134634",152,-59000,942000,0
"107324",2784,-1269000,1822000,0
"15107",111,181000,4072000,0
"86",78,-1469000,4812000,0
"108852",203,-469000,1782000,0
"37680",57,-2229000,3382000,0
"86773",508,-1199000,2332000,0
"24771",70,-2089000,3742000,0
"142148",779,921000,612000,0
"17707",1453,-1949000,3972000,0
"11592",52,401000,4202000,0
"121592",139,361000,1392000,0
"134526",0,1491000,952000,0
"12015",195,-859000,4182000,0
"147108",64,101000,372000,0
"130689",289,-319000,1082000,0
"127738",8,1911000,1192000,0
"72248",273,-1699000,2642000,0
"137858",136,1141000,812000,0
"15931",148,161000,4042000,0
"15934",105,191000,4042000,0
"119140",119,401000,1472000,0
"13609",133,-1219000,4122000,0
"126528",1054,1521000,1232000,0
"37297",532,-1979000,3392000,0
"6841",75,-1839000,4382000,0
"40670",83,-1059000,3312000,0
"102688",462,1331000,1952000,0
"84556",228,-919000,2382000,0
"121106",775,1611000,1412000,0
"116613",141,191000,1552000,0
"124668",343,791000,1292000,0
"14673",163,-1439000,4082000,0
"1914",113,-1519000,4632000,0
"130808",447,871000,1082000,0
"23155",379,-1689000,3792000,0
"92797",936,-1319000,2192000,0
"115861",1455,-1009000,1572000,0
"127952",620,1141000,1182000,0
"104118",408,291000,1912000,0
"146794",3064,-939000,382000,0
"31893",1500,-2009000,3532000,0
"131297",131,11000,1062000,0
"129122",727,1281000,1142000,0
"95706",3788,-1219000,2122000,0
"12806",129,-1089000,4152000,0
"12790",127,-1249000,4152000,0
"10559",1271,-1629000,4232000,0
"134325",4442,-519000,952000,0
"111404",536,551000,1712000,0
"90704",308,-1089000,2242000,0
"24821",278,-1589000,3742000,0
"15098",111,91000,4072000,0
"109032",655,1331000,1782000,0
"137476",579,-419000,822000,0
"143114",62,81000,562000,0
"110645",359,-149000,1732000,0
"18005",2372,-1829000,3962000,0
"4840",14,-1799000,4472000,0
"9689",245,-2049000,4262000,0
"15138",198,491000,4072000,0
"107441",416,-99000,1822000,0
"120990",148,451000,1412000,0
"138852",104,11000,762000,0
"126265",532,1841000,1242000,0
"110288",252,-239000,1742000,0
"5278",493,-1699000,4452000,0
"122929",753,1541000,1352000,0
"143733",76,-29000,532000,0
"15642",87,51000,4052000,0
"124383",394,951000,1302000,0
"107034",183,-509000,1832000,0
"125168",312,-209000,1272000,0
"91150",208,-889000,2232000,0
"32347",107,-1069000,3522000,0
"125896",543,1111000,1252000,0
"4065",260,-1259000,4512000,0
"135748",686,1121000,902000,0
"118078",3935,-859000,1502000,0
"133552",118,41000,982000,0
"148860",851,-1009000,282000,0
"139726",86,81000,722000,0
"133994",50,1691000,972000,0
"150136",75,-229000,222000,0
"18273",0,-1999000,3952000,0
"108603",530,631000,1792000,0
"124392",482,1041000,1302000,0
"130235",454,901000,1102000,0
"147843",2238,-929000,332000,0
"17174",240,-1549000,3992000,0
"75224",130,-809000,2582000,0
"16856",1016,-1879000,4002000,0
"13377",1365,-809000,4132000,0
"79465",279,-979000,2492000,0
"116977",584,681000,1542000,0
"147107",65,91000,372000,0
"21569",206,-1429000,3842000,0
"123809",910,1251000,1322000,0
"9749",3147,-1449000,4262000,0
"72723",834,-1789000,2632000,0
"131364",413,681000,1062000,0
"148845",809,861000,292000,0
"140640",823,641000,682000,0
"131010",128,11000,1072000,0
"87696",187,-809000,2312000,0
"33834",103,-1089000,3482000,0
"93640",2889,-1249000,2172000,0
"148962",45,11000,282000,0
"139121",241,521000,752000,0
"119813",473,961000,1452000,0
"136142",85,171000,882000,0
"128250",722,1221000,1172000,0
"143212",3,1061000,562000,0
"12712",198,-2029000,4152000,0
"132847",1084,1321000,1012000,0
"130120",247,-249000,1102000,0
"146469",62,11000,402000,0
"77500",4201,-1809000,2532000,0
"111275",4144,-739000,1712000,0
"109545",2159,-649000,1762000,0
"96932",4103,-1149000,2092000,0
"138521",487,1091000,782000,0
"129120",675,1261000,1142000,0
"131890",73,211000,1042000,0
"115215",248,-1069000,1592000,0
"9244",3814,-1439000,4282000,0
"126844",1257,1741000,1222000,0
"16308",1900,-1689000,4022000,0
"11131",1457,-1459000,4212000,0
"1259",13,-1379000,4672000,0
"31971",164,-1229000,3532000,0
"16878",3904,-1659000,4002000,0
"11568",69,161000,4202000,0
"126759",405,891000,1222000,0
"8705",2084,-1939000,4302000,0
"135506",709,1161000,912000,0
"98572",177,-739000,2052000,0
"43505",280,-1989000,3242000,0
"9212",1039,-1759000,4282000,0
"96550",447,-929000,2102000,0
"17674",351,591000,3982000,0
"8573",65,-839000,4312000,0
"136306",5008,-589000,872000,0
"131124",819,1151000,1072000,0
"12381",957,81000,4172000,0
"8201",6,251000,4332000,0
"13547",1050,-1839000,4122000,0
"137040",191,-219000,842000,0
"70963",160,11000,2672000,0
"125447",1421,-409000,1262000,0
"18073",180,-1149000,3962000,0
"15412",108,521000,4062000,0
"88548",304,-1059000,2292000,0
"22478",3301,-1889000,3812000,0
"111374",98,251000,1712000,0
"148263",3618,-869000,312000,0
"111584",4350,-1059000,1702000,0
"10360",369,-829000,4242000,0
"143986",101,391000,522000,0
"1545",53,-1869000,4652000,0
"36899",357,-1909000,3402000,0
"125893",554,1081000,1252000,0
"142036",167,-199000,612000,0
"134096",145,-49000,962000,0
"146901",60,131000,382000,0
"136618",86,171000,862000,0
"129860",126,21000,1112000,0
"102894",170,-459000,1942000,0
"14427",166,-1189000,4092000,0
"112718",150,201000,1672000,0
"134740",556,1001000,942000,0
"136103",188,-219000,882000,0
"114906",5257,-919000,1602000,0
"128012",415,1741000,1182000,0
"146387",4082,-809000,402000,0
"112141",803,1121000,1692000,0
"144166",50,81000,512000,0
"123161",359,831000,1342000,0
"92821",280,-1079000,2192000,0
"104212",670,1231000,1912000,0
"145040",206,411000,472000,0
"125380",709,1911000,1272000,0
"4198",0,-1959000,4502000,0
"146689",54,111000,392000,0
"14907",3787,-1819000,4072000,0
"119751",104,341000,1452000,0
"33363",1933,-2009000,3492000,0
"30435",289,-2229000,3572000,0
"149772",49,101000,242000,0
"28816",168,-1199000,3622000,0
"19397",133,881000,3922000,0
"146780",112,1021000,392000,0
"20636",195,-1489000,3872000,0
"30083",303,-2169000,3582000,0
"32",51,-1439000,4842000,0
"140464",910,1011000,692000,0
"70312",212,-1639000,2682000,0
"34135",290,-1909000,3472000,0
"138304",377,1131000,792000,0
"26768",2376,-1979000,3682000,0
"31978",113,-1159000,3532000,0
"10792",25,701000,4232000,0
"41390",1089,-2039000,3292000,0
"75815",261,321000,2572000,0
"34148",210,-1779000,3472000,0
"14895",497,-1939000,4072000,0
"106079",723,1041000,1862000,0
"441",366,-1659000,4732000,0
"17764",239,-1379000,3972000,0
"132562",707,1271000,1022000,0
"7743",698,-1949000,4342000,0
"135735",611,991000,902000,0
"110586",3974,-739000,1732000,0
"17717",3242,-1849000,3972000,0
"6608",487,-1909000,4392000,0
"6258",44,-869000,4412000,0
"9805",66,-889000,4262000,0
"107494",139,431000,1822000,0
"115986",90,241000,1572000,0
"128817",532,1111000,1152000,0
"9440",1250,-1929000,4272000,0
"127637",347,901000,1192000,0
"12792",119,-1229000,4152000,0
"124726",807,1371000,1292000,0
"88971",345,-1189000,2282000,0
"100593",219,-219000,2002000,0
"130709",189,-119000,1082000,0
"131183",239,1741000,1072000,0
"37798",88,-1049000,3382000,0
"13525",249,-2059000,4122000,0
"1592",119,-1329000,4652000,0
"30799",647,-2179000,3562000,0
"95353",158,-659000,2132000,0
"134951",224,571000,932000,0
"11668",2746,-1589000,4192000,0
"139921",147,-129000,712000,0
"4427",15,-1729000,4492000,0
"122645",259,1741000,1362000,0
"24792",2079,-1879000,3742000,0
"95957",388,1291000,2122000,0
"131427",1023,1311000,1062000,0
"80918",340,-459000,2462000,0
"115716",783,731000,1582000,0
"139566",334,641000,732000,0
"100350",987,1271000,2012000,0
"123556",290,1751000,1332000,0
"2219",38,-1809000,4612000,0
"126733",368,631000,1222000,0
"1585",18,-1469000,4652000,0
"148677",2432,-819000,292000,0
"137690",1427,-539000,812000,0
"133397",716,1261000,992000,0
"79471",225,-919000,2492000,0
"108578",128,381000,1792000,0
"138678",220,461000,772000,0
"7595",89,-1109000,4352000,0
"21870",270,-1589000,3832000,0
"115379",401,571000,1592000,0
"3605",7,-1909000,4532000,0
"114247",4204,-979000,1622000,0
"125002",536,1131000,1282000,0
"75137",305,-1679000,2582000,0
"23866",193,-1199000,3772000,0
"107573",1099,1221000,1822000,0
"54824",224,1041000,3002000,0
"142749",413,631000,582000,0
