"","x","y","strat","Presence"
"3650",-745500,1766500,0.4,0
"3651",-2066500,2755500,0.4,0
"3652",-413500,1557500,0.4,0
"3653",-1501500,1899500,0.4,0
"3654",-469500,1341500,0.4,0
"3655",-531500,1597500,0.4,0
"3656",-1208500,2071500,0.4,0
"3657",-1901500,2583500,0.4,0
"3658",-1702500,2366500,0.4,0
"3659",-2222500,2888500,0.4,0
"3660",-1525500,2071500,0.4,0
"3661",-927500,1078500,0.4,0
"3662",-1003500,1502500,0.4,0
"3663",-1337500,2082500,0.4,0
"3664",-981500,731500,0.4,0
"3665",-734500,1465500,0.4,0
"3666",-1523500,4349500,0.4,0
"3667",-491500,1392500,0.4,0
"3668",-1012500,224500,0.4,0
"3669",-615500,308500,0.4,0
"3670",-1217500,2103500,0.4,0
"3671",-548500,855500,0.4,0
"3672",-1130500,1676500,0.4,0
"3673",-1366500,1801500,0.4,0
"3674",-2085500,2832500,0.4,0
"3675",-1629500,2230500,0.4,0
"3676",-1960500,2510500,0.4,0
"3677",-1398500,2158500,0.4,0
"3678",-1032500,2017500,0.4,0
"3679",-600500,280500,0.4,0
"3680",-593500,1182500,0.4,0
"3681",-703500,1710500,0.4,0
"3682",-705500,440500,0.4,0
"3683",-816500,1796500,0.4,0
"3684",-783500,1006500,0.4,0
"3685",-686500,1715500,0.4,0
"3686",-1962500,2832500,0.4,0
"3687",-1332500,1767500,0.4,0
"3688",-876500,1687500,0.4,0
"3689",-948500,1225500,0.4,0
"3690",-908500,1308500,0.4,0
"3691",-523500,1049500,0.4,0
"3692",-1948500,2445500,0.4,0
"3693",-974500,811500,0.4,0
"3694",-2100500,3285500,0.4,0
"3695",-522500,1643500,0.4,0
"3696",-431500,1243500,0.4,0
"3697",-1623500,2050500,0.4,0
"3698",-1296500,2147500,0.4,0
"3699",-1505500,4232500,0.4,0
"3700",-2238500,2882500,0.4,0
"3701",-2110500,2654500,0.4,0
"3702",-933500,1157500,0.4,0
"3703",-597500,533500,0.4,0
"3704",-1977500,2566500,0.4,0
"3705",-523500,1524500,0.4,0
"3706",-1407500,1778500,0.4,0
"3707",-1900500,2685500,0.4,0
"3708",-1711500,2211500,0.4,0
"3709",-1099500,2058500,0.4,0
"3710",-2210500,2786500,0.4,0
"3711",-815500,1777500,0.4,0
"3712",-1114500,2018500,0.4,0
"3713",-2225500,2850500,0.4,0
"3714",-973500,816500,0.4,0
"3715",-2124500,2761500,0.4,0
"3716",-658500,1740500,0.4,0
"3717",-1031500,1959500,0.4,0
"3718",-637500,351500,0.4,0
"3719",-596500,1545500,0.4,0
"3720",-1461500,2029500,0.4,0
"3721",-2192500,2758500,0.4,0
"3722",-547500,1597500,0.4,0
"3723",-562500,901500,0.4,0
"3724",-1626500,4145500,0.4,0
"3725",-931500,1091500,0.4,0
"3726",-1329500,1793500,0.4,0
"3727",-1094500,2041500,0.4,0
"3728",-776500,1641500,0.4,0
"3729",-968500,1271500,0.4,0
"3730",-2130500,3411500,0.4,0
"3731",-1921500,2448500,0.4,0
"3732",-651500,417500,0.4,0
"3733",-1177500,2075500,0.4,0
"3734",-720500,1646500,0.4,0
"3735",-1232500,2108500,0.4,0
"3736",-976500,1390500,0.4,0
"3737",-1295500,2072500,0.4,0
"3738",-955500,920500,0.4,0
"3739",-2033500,2641500,0.4,0
"3740",-942500,687500,0.4,0
"3741",-1002500,513500,0.4,0
"3742",-896500,1229500,0.4,0
"3743",-936500,606500,0.4,0
"3744",-1642500,2317500,0.4,0
"3745",-931500,1939500,0.4,0
"3746",-1690500,2100500,0.4,0
"3747",-1371500,1834500,0.4,0
"3748",-932500,1770500,0.4,0
"3749",-1322500,1806500,0.4,0
"3750",-534500,1075500,0.4,0
"3751",-1796500,2439500,0.4,0
"3752",-1128500,1675500,0.4,0
"3753",-2154500,2989500,0.4,0
"3754",-2119500,3426500,0.4,0
"3755",-1809500,2419500,0.4,0
"3756",-1525500,1842500,0.4,0
"3757",-527500,1106500,0.4,0
"3758",-693500,1607500,0.4,0
"3759",-624500,261500,0.4,0
"3760",-429500,1542500,0.4,0
"3761",-958500,1771500,0.4,0
"3762",-1699500,2127500,0.4,0
"3763",-1185500,1692500,0.4,0
"3764",-868500,1627500,0.4,0
"3765",-594500,752500,0.4,0
"3766",-528500,1668500,0.4,0
"3767",-542500,1105500,0.4,0
"3768",-1615500,4115500,0.4,0
"3769",-944500,1738500,0.4,0
"3770",-1362500,1791500,0.4,0
"3771",-975500,478500,0.4,0
"3772",-1568500,2178500,0.4,0
"3773",-464500,1333500,0.4,0
"3774",-954500,499500,0.4,0
"3775",-493500,1543500,0.4,0
"3776",-1636500,2010500,0.4,0
"3777",-1539500,2161500,0.4,0
"3778",-682500,430500,0.4,0
"3779",-2072500,2808500,0.4,0
"3780",-1573500,1996500,0.4,0
"3781",-1998500,2544500,0.4,0
"3782",-1888500,2417500,0.4,0
"3783",-1401500,1796500,0.4,0
"3784",-2069500,2636500,0.4,0
"3785",-1569500,1879500,0.4,0
"3786",-2025500,3649500,0.4,0
"3787",-693500,325500,0.4,0
"3788",-2090500,3265500,0.4,0
"3789",-589500,1146500,0.4,0
"3790",-1158500,1716500,0.4,0
"3791",-2309500,2811500,0.4,0
"3792",-550500,850500,0.4,0
"3793",-581500,352500,0.4,0
"3794",-1142500,1990500,0.4,0
"3795",-992500,1326500,0.4,0
"3796",-469500,1475500,0.4,0
"3797",-1724500,2172500,0.4,0
"3798",-456500,1347500,0.4,0
"3799",-1561500,1919500,0.4,0
"3800",-515500,1061500,0.4,0
"3801",-2130500,2695500,0.4,0
"3802",-703500,333500,0.4,0
"3803",-1419500,2087500,0.4,0
"3804",-1759500,2445500,0.4,0
"3805",-656500,1422500,0.4,0
"3806",-1335500,2011500,0.4,0
"3807",-706500,367500,0.4,0
"3808",-938500,1091500,0.4,0
"3809",-1632500,4117500,0.4,0
"3810",-596500,1599500,0.4,0
"3811",-1170500,1716500,0.4,0
"3812",-541500,1150500,0.4,0
"3813",-2073500,2827500,0.4,0
"3814",-636500,1596500,0.4,0
"3815",-553500,1206500,0.4,0
"3816",-2039500,3561500,0.4,0
"3817",-548500,671500,0.4,0
"3818",-1893500,2661500,0.4,0
"3819",-1992500,2596500,0.4,0
"3820",-680500,1588500,0.4,0
"3821",-799500,1008500,0.4,0
"3822",-1456500,2065500,0.4,0
"3823",-536500,1181500,0.4,0
"3824",-544500,1151500,0.4,0
"3825",-1958500,2627500,0.4,0
"3826",-1256500,1727500,0.4,0
"3827",-1866500,2413500,0.4,0
"3828",-451500,1472500,0.4,0
"3829",-658500,392500,0.4,0
"3830",-1035500,357500,0.4,0
"3831",-509500,711500,0.4,0
"3832",-661500,1455500,0.4,0
"3833",-1792500,2463500,0.4,0
"3834",-1931500,2401500,0.4,0
"3835",-668500,377500,0.4,0
"3836",-2253500,2798500,0.4,0
"3837",-1228500,1773500,0.4,0
"3838",-944500,1272500,0.4,0
"3839",-1453500,2099500,0.4,0
"3840",-1835500,2343500,0.4,0
"3841",-1005500,1521500,0.4,0
"3842",-494500,1333500,0.4,0
"3843",-942500,493500,0.4,0
"3844",-784500,1031500,0.4,0
"3845",-2006500,2612500,0.4,0
"3846",-1653500,2066500,0.4,0
"3847",-2119500,3352500,0.4,0
"3848",-2023500,3619500,0.4,0
"3849",-558500,1596500,0.4,0
"3850",-1668500,4082500,0.4,0
"3851",-1829500,2313500,0.4,0
"3852",-631500,1613500,0.4,0
"3853",-1244500,2034500,0.4,0
"3854",-1351500,1871500,0.4,0
"3855",-518500,1216500,0.4,0
"3856",-1958500,2870500,0.4,0
"3857",-1517500,4244500,0.4,0
"3858",-1923500,2715500,0.4,0
"3859",-505500,1145500,0.4,0
"3860",-1809500,2268500,0.4,0
"3861",-1000500,518500,0.4,0
"3862",-1595500,2020500,0.4,0
"3863",-1003500,1879500,0.4,0
"3864",-1080500,1914500,0.4,0
"3865",-1937500,2418500,0.4,0
"3866",-521500,1110500,0.4,0
"3867",-1342500,1958500,0.4,0
"3868",-1443500,2125500,0.4,0
"3869",-966500,895500,0.4,0
"3870",-1458500,1828500,0.4,0
"3871",-971500,1999500,0.4,0
"3872",-972500,1946500,0.4,0
"3873",-643500,1719500,0.4,0
"3874",-438500,1571500,0.4,0
"3875",-978500,1872500,0.4,0
"3876",-1290500,1807500,0.4,0
"3877",-1036500,1984500,0.4,0
"3878",-854500,1664500,0.4,0
"3879",-902500,1758500,0.4,0
"3880",-1592500,2226500,0.4,0
"3881",-2091500,3446500,0.4,0
"3882",-985500,683500,0.4,0
"3883",-2093500,2828500,0.4,0
"3884",-1697500,2192500,0.4,0
"3885",-2166500,3207500,0.4,0
"3886",-748500,360500,0.4,0
"3887",-758500,1701500,0.4,0
"3888",-1746500,2193500,0.4,0
"3889",-797500,277500,0.4,0
"3890",-557500,886500,0.4,0
"3891",-588500,522500,0.4,0
"3892",-722500,1734500,0.4,0
"3893",-1437500,1997500,0.4,0
"3894",-1057500,1861500,0.4,0
"3895",-921500,1892500,0.4,0
"3896",-921500,635500,0.4,0
"3897",-618500,329500,0.4,0
"3898",-864500,1649500,0.4,0
"3899",-387500,234500,0.4,0
"3900",-643500,251500,0.4,0
"3901",-1731500,2424500,0.4,0
"3902",-1127500,1715500,0.4,0
"3903",-1646500,1933500,0.4,0
"3904",-515500,328500,0.4,0
"3905",-680500,463500,0.4,0
"3906",-1010500,1889500,0.4,0
"3907",-1287500,2032500,0.4,0
"3908",-508500,1300500,0.4,0
"3909",-547500,1198500,0.4,0
"3910",-1012500,1494500,0.4,0
"3911",-1674500,2300500,0.4,0
"3912",-1024500,1823500,0.4,0
"3913",-785500,1571500,0.4,0
"3914",-603500,427500,0.4,0
"3915",-541500,1468500,0.4,0
"3916",-567500,311500,0.4,0
"3917",-712500,1565500,0.4,0
"3918",-1547500,1992500,0.4,0
"3919",-942500,744500,0.4,0
"3920",-588500,538500,0.4,0
"3921",-974500,1942500,0.4,0
"3922",-1490500,2074500,0.4,0
"3923",-537500,647500,0.4,0
"3924",-575500,296500,0.4,0
"3925",-578500,607500,0.4,0
"3926",-1282500,2093500,0.4,0
"3927",-991500,643500,0.4,0
"3928",-957500,1165500,0.4,0
"3929",-2125500,2888500,0.4,0
"3930",-708500,1691500,0.4,0
"3931",-580500,356500,0.4,0
"3932",-1634500,2027500,0.4,0
"3933",-2104500,2684500,0.4,0
"3934",-1504500,2188500,0.4,0
"3935",-571500,1199500,0.4,0
"3936",-512500,308500,0.4,0
"3937",-1651500,2051500,0.4,0
"3938",-977500,1167500,0.4,0
"3939",-1973500,2751500,0.4,0
"3940",-1582500,1894500,0.4,0
"3941",-400500,1585500,0.4,0
"3942",-1655500,4092500,0.4,0
"3943",-1520500,2111500,0.4,0
"3944",-1972500,2708500,0.4,0
"3945",-1581500,2210500,0.4,0
"3946",-530500,1623500,0.4,0
"3947",-583500,1333500,0.4,0
"3948",-2153500,3177500,0.4,0
"3949",-1469500,2124500,0.4,0
"3950",-2126500,2949500,0.4,0
"3951",-1893500,2374500,0.4,0
"3952",-1418500,1913500,0.4,0
"3953",-1005500,1864500,0.4,0
"3954",-996500,578500,0.4,0
"3955",-659500,380500,0.4,0
"3956",-892500,1773500,0.4,0
"3957",-954500,1057500,0.4,0
"3958",-1814500,2311500,0.4,0
"3959",-1295500,2010500,0.4,0
"3960",-1763500,2493500,0.4,0
"3961",-702500,1675500,0.4,0
"3962",-457500,1172500,0.4,0
"3963",-468500,1626500,0.4,0
"3964",-522500,1123500,0.4,0
"3965",-482500,1535500,0.4,0
"3966",-922500,1324500,0.4,0
"3967",-1624500,2299500,0.4,0
"3968",-1819500,2523500,0.4,0
"3969",-522500,994500,0.4,0
"3970",-1363500,1859500,0.4,0
"3971",-618500,1698500,0.4,0
"3972",-1991500,2713500,0.4,0
"3973",-977500,413500,0.4,0
"3974",-1122500,2030500,0.4,0
"3975",-970500,1385500,0.4,0
"3976",-1406500,4461500,0.4,0
"3977",-524500,1272500,0.4,0
"3978",-1577500,2174500,0.4,0
"3979",-582500,755500,0.4,0
"3980",-1583500,2263500,0.4,0
"3981",-1671500,2071500,0.4,0
"3982",-2119500,2817500,0.4,0
"3983",-606500,1668500,0.4,0
"3984",-917500,631500,0.4,0
"3985",-1003500,1935500,0.4,0
"3986",-1278500,2069500,0.4,0
"3987",-604500,1561500,0.4,0
"3988",-973500,1477500,0.4,0
"3989",-943500,1039500,0.4,0
"3990",-1784500,2516500,0.4,0
"3991",-911500,1013500,0.4,0
"3992",-2126500,3058500,0.4,0
"3993",-668500,535500,0.4,0
"3994",-729500,1606500,0.4,0
"3995",-1481500,1830500,0.4,0
"3996",-636500,371500,0.4,0
"3997",-537500,763500,0.4,0
"3998",-1188500,2096500,0.4,0
"3999",-1667500,1975500,0.4,0
"4000",-981500,1005500,0.4,0
"4001",-233500,1495500,0.5,0
"4002",-103500,268500,0.5,0
"4003",1077500,1124500,0.5,0
"4004",1705500,2549500,0.5,0
"4005",1005500,699500,0.5,0
"4006",-1354500,4516500,0.5,0
"4007",2067500,2220500,0.5,0
"4008",1568500,1627500,0.5,0
"4009",196500,1405500,0.5,0
"4010",804500,879500,0.5,0
"4011",1644500,1097500,0.5,0
"4012",1188500,1417500,0.5,0
"4013",-466500,418500,0.5,0
"4014",1151500,1564500,0.5,0
"4015",-33500,1553500,0.5,0
"4016",2438500,2911500,0.5,0
"4017",1678500,1206500,0.5,0
"4018",1612500,2556500,0.5,0
"4019",-575500,4690500,0.5,0
"4020",2275500,2553500,0.5,0
"4021",1481500,1798500,0.5,0
"4022",1797500,1404500,0.5,0
"4023",-371500,886500,0.5,0
"4024",622500,1373500,0.5,0
"4025",-107500,363500,0.5,0
"4026",1566500,2391500,0.5,0
"4027",-260500,1194500,0.5,0
"4028",1475500,1121500,0.5,0
"4029",266500,308500,0.5,0
"4030",1789500,1829500,0.5,0
"4031",1018500,1216500,0.5,0
"4032",1937500,2277500,0.5,0
"4033",2157500,2374500,0.5,0
"4034",1727500,2445500,0.5,0
"4035",-500,1125500,0.5,0
"4036",1208500,1014500,0.5,0
"4037",-164500,1918500,0.5,0
"4038",-946500,2008500,0.5,0
"4039",181500,281500,0.5,0
"4040",1969500,2001500,0.5,0
"4041",2302500,2880500,0.5,0
"4042",-402500,1663500,0.5,0
"4043",-2306500,3245500,0.5,0
"4044",1200500,1875500,0.5,0
"4045",2344500,2627500,0.5,0
"4046",749500,1072500,0.5,0
"4047",465500,234500,0.5,0
"4048",-1507500,4314500,0.5,0
"4049",2008500,1646500,0.5,0
"4050",2123500,2940500,0.5,0
"4051",-1591500,4570500,0.5,0
"4052",1928500,1882500,0.5,0
"4053",-1787500,4707500,0.5,0
"4054",-162500,1681500,0.5,0
"4055",1210500,1685500,0.5,0
"4056",99500,228500,0.5,0
"4057",1545500,1063500,0.5,0
"4058",-2283500,3265500,0.5,0
"4059",1536500,2257500,0.5,0
"4060",2102500,3136500,0.5,0
"4061",483500,486500,0.5,0
"4062",-409500,495500,0.5,0
"4063",-1944500,2865500,0.5,0
"4064",733500,405500,0.5,0
"4065",2018500,2081500,0.5,0
"4066",1443500,1002500,0.5,0
"4067",2261500,2656500,0.5,0
"4068",1283500,1496500,0.5,0
"4069",1425500,1864500,0.5,0
"4070",2085500,2804500,0.5,0
"4071",-197500,1612500,0.5,0
"4072",1493500,1061500,0.5,0
"4073",141500,824500,0.5,0
"4074",1932500,1433500,0.5,0
"4075",40500,1133500,0.5,0
"4076",-1433500,4808500,0.5,0
"4077",1835500,1380500,0.5,0
"4078",-1419500,2187500,0.5,0
"4079",2486500,2594500,0.5,0
"4080",1936500,2347500,0.5,0
"4081",-86500,369500,0.5,0
"4082",751500,372500,0.5,0
"4083",-370500,510500,0.5,0
"4084",-110500,349500,0.5,0
"4085",-501500,4630500,0.5,0
"4086",1583500,2398500,0.5,0
"4087",-336500,419500,0.5,0
"4088",2203500,2366500,0.5,0
"4089",1687500,1429500,0.5,0
"4090",463500,323500,0.5,0
"4091",49500,593500,0.5,0
"4092",2284500,2518500,0.5,0
"4093",2471500,2600500,0.5,0
"4094",1830500,1075500,0.5,0
"4095",-441500,1056500,0.5,0
"4096",-142500,666500,0.5,0
"4097",46500,878500,0.5,0
"4098",2321500,2594500,0.5,0
"4099",-40500,935500,0.5,0
"4100",-430500,1135500,0.5,0
"4101",-498500,932500,0.5,0
"4102",2297500,2889500,0.5,0
"4103",2159500,2828500,0.5,0
"4104",2254500,2858500,0.5,0
"4105",68500,279500,0.5,0
"4106",1218500,1508500,0.5,0
"4107",-367500,1307500,0.5,0
"4108",86500,622500,0.5,0
"4109",2034500,1728500,0.5,0
"4110",657500,966500,0.5,0
"4111",1675500,1623500,0.5,0
"4112",2081500,2098500,0.5,0
"4113",1157500,1194500,0.5,0
"4114",1729500,2408500,0.5,0
"4115",-246500,872500,0.5,0
"4116",1682500,2029500,0.5,0
"4117",2572500,2681500,0.5,0
"4118",-2336500,3289500,0.5,0
"4119",1879500,2368500,0.5,0
"4120",-7500,1556500,0.5,0
"4121",-177500,1193500,0.5,0
"4122",1694500,1068500,0.5,0
"4123",1660500,2668500,0.5,0
"4124",1953500,1405500,0.5,0
"4125",1518500,2210500,0.5,0
"4126",-1797500,2551500,0.5,0
"4127",2130500,2190500,0.5,0
"4128",-177500,284500,0.5,0
"4129",-1554500,4660500,0.5,0
"4130",2514500,2684500,0.5,0
"4131",2444500,2719500,0.5,0
"4132",2169500,2603500,0.5,0
"4133",1899500,2655500,0.5,0
"4134",-2065500,2937500,0.5,0
"4135",1870500,1446500,0.5,0
"4136",-18500,1064500,0.5,0
"4137",113500,647500,0.5,0
"4138",955500,983500,0.5,0
"4139",477500,693500,0.5,0
"4140",883500,929500,0.5,0
"4141",-1887500,2742500,0.5,0
"4142",-2336500,3251500,0.5,0
"4143",293500,1502500,0.5,0
"4144",1750500,1651500,0.5,0
"4145",1776500,1445500,0.5,0
"4146",-2305500,2957500,0.5,0
"4147",1794500,1560500,0.5,0
"4148",2119500,2944500,0.5,0
"4149",2222500,2155500,0.5,0
"4150",-307500,1007500,0.5,0
"4151",947500,442500,0.5,0
"4152",-167500,1706500,0.5,0
"4153",1031500,551500,0.5,0
"4154",-51500,1255500,0.5,0
"4155",136500,1197500,0.5,0
"4156",613500,303500,0.5,0
"4157",2232500,2711500,0.5,0
"4158",1694500,1738500,0.5,0
"4159",2256500,2577500,0.5,0
"4160",99500,368500,0.5,0
"4161",-428500,456500,0.5,0
"4162",-437500,1011500,0.5,0
"4163",1599500,2542500,0.5,0
"4164",1264500,1759500,0.5,0
"4165",297500,1531500,0.5,0
"4166",985500,848500,0.5,0
"4167",2033500,2508500,0.5,0
"4168",1099500,1515500,0.5,0
"4169",644500,1306500,0.5,0
"4170",-373500,901500,0.5,0
"4171",1610500,2558500,0.5,0
"4172",-1311500,4730500,0.5,0
"4173",-2324500,3001500,0.5,0
"4174",1169500,1028500,0.5,0
"4175",-427500,1045500,0.5,0
"4176",-1999500,2888500,0.5,0
"4177",-572500,260500,0.5,0
"4178",603500,1340500,0.5,0
"4179",1556500,1117500,0.5,0
"4180",1312500,1806500,0.5,0
"4181",-1690500,2467500,0.5,0
"4182",1398500,1381500,0.5,0
"4183",1643500,1015500,0.5,0
"4184",593500,342500,0.5,0
"4185",86500,686500,0.5,0
"4186",1818500,2534500,0.5,0
"4187",106500,1539500,0.5,0
"4188",996500,978500,0.5,0
"4189",1046500,809500,0.5,0
"4190",-501500,941500,0.5,0
"4191",-158500,1555500,0.5,0
"4192",76500,1575500,0.5,0
"4193",2582500,2676500,0.5,0
"4194",1479500,1869500,0.5,0
"4195",1156500,918500,0.5,0
"4196",104500,893500,0.5,0
"4197",687500,1007500,0.5,0
"4198",-4500,1294500,0.5,0
"4199",2405500,2655500,0.5,0
"4200",198500,295500,0.5,0
"4201",779500,1255500,0.5,0
"4202",1212500,971500,0.5,0
"4203",-2259500,2921500,0.5,0
"4204",2041500,2467500,0.5,0
"4205",1786500,1640500,0.5,0
"4206",-2287500,2946500,0.5,0
"4207",2027500,2713500,0.5,0
"4208",1897500,2321500,0.5,0
"4209",-1646500,2326500,0.5,0
"4210",1799500,2474500,0.5,0
"4211",1606500,1799500,0.5,0
"4212",1868500,2074500,0.5,0
"4213",1441500,1949500,0.5,0
"4214",-1511500,2311500,0.5,0
"4215",719500,532500,0.5,0
"4216",287500,1237500,0.5,0
"4217",753500,270500,0.5,0
"4218",2360500,2788500,0.5,0
"4219",562500,288500,0.5,0
"4220",1829500,2484500,0.5,0
"4221",1932500,1996500,0.5,0
"4222",-251500,1840500,0.5,0
"4223",2343500,2901500,0.5,0
"4224",1594500,1777500,0.5,0
"4225",1565500,2481500,0.5,0
"4226",2589500,2724500,0.5,0
"4227",-440500,716500,0.5,0
"4228",2581500,2683500,0.5,0
"4229",284500,1368500,0.5,0
"4230",915500,372500,0.5,0
"4231",1045500,1196500,0.5,0
"4232",1958500,1967500,0.5,0
"4233",-494500,4689500,0.5,0
"4234",888500,721500,0.5,0
"4235",2427500,2346500,0.5,0
"4236",856500,892500,0.5,0
"4237",-243500,1612500,0.5,0
"4238",2207500,2789500,0.5,0
"4239",841500,1152500,0.5,0
"4240",2165500,2941500,0.5,0
"4241",1896500,1746500,0.5,0
"4242",1903500,1910500,0.5,0
"4243",1867500,2625500,0.5,0
"4244",1286500,1823500,0.5,0
"4245",2281500,2448500,0.5,0
"4246",1857500,1419500,0.5,0
"4247",1506500,1549500,0.5,0
"4248",-1834500,3824500,0.5,0
"4249",1074500,1025500,0.5,0
"4250",1925500,2059500,0.5,0
"4251",2324500,2427500,0.5,0
"4252",-267500,582500,0.5,0
"4253",2150500,2991500,0.5,0
"4254",1818500,1592500,0.5,0
"4255",2263500,2343500,0.5,0
"4256",2441500,2419500,0.5,0
"4257",1846500,1578500,0.5,0
"4258",148500,1253500,0.5,0
"4259",-21500,1343500,0.5,0
"4260",-218500,1795500,0.5,0
"4261",1749500,2334500,0.5,0
"4262",1734500,1783500,0.5,0
"4263",938500,1166500,0.5,0
"4264",-183500,888500,0.5,0
"4265",1953500,2355500,0.5,0
"4266",-239500,1261500,0.5,0
"4267",542500,1275500,0.5,0
"4268",1614500,1835500,0.5,0
"4269",1347500,1973500,0.5,0
"4270",-550500,530500,0.5,0
"4271",-1635500,2403500,0.5,0
"4272",138500,1324500,0.5,0
"4273",1740500,2571500,0.5,0
"4274",-519500,4665500,0.5,0
"4275",-227500,1023500,0.5,0
"4276",170500,508500,0.5,0
"4277",2206500,2605500,0.5,0
"4278",912500,890500,0.5,0
"4279",560500,405500,0.5,0
"4280",461500,537500,0.5,0
"4281",-1300500,4662500,0.5,0
"4282",1062500,1225500,0.5,0
"4283",2142500,2123500,0.5,0
"4284",2150500,2849500,0.5,0
"4285",161500,666500,0.5,0
"4286",-295500,728500,0.5,0
"4287",-2031500,3012500,0.5,0
"4288",-362500,1597500,0.5,0
"4289",-102500,1413500,0.5,0
"4290",1730500,2773500,0.5,0
"4291",645500,457500,0.5,0
"4292",2459500,2665500,0.5,0
"4293",1159500,1156500,0.5,0
"4294",2274500,2940500,0.5,0
"4295",1751500,1054500,0.5,0
"4296",47500,4129500,0.5,0
"4297",1744500,2136500,0.5,0
"4298",2075500,2539500,0.5,0
"4299",-197500,953500,0.5,0
"4300",1389500,1100500,0.5,0
"4301",2061500,2606500,0.5,0
"4302",2417500,2408500,0.5,0
"4303",-123500,1026500,0.5,0
"4304",1869500,1455500,0.5,0
"4305",-2017500,2884500,0.5,0
"4306",130500,1453500,0.5,0
"4307",-975500,4715500,0.5,0
"4308",-256500,709500,0.5,0
"4309",790500,1148500,0.5,0
"4310",104500,1286500,0.5,0
"4311",1807500,1549500,0.5,0
"4312",-1305500,4715500,0.5,0
"4313",1885500,2068500,0.5,0
"4314",-54500,690500,0.5,0
"4315",1223500,1821500,0.5,0
"4316",2204500,3086500,0.5,0
"4317",1264500,1817500,0.5,0
"4318",1696500,2467500,0.5,0
"4319",1950500,2061500,0.5,0
"4320",-130500,1678500,0.5,0
"4321",1862500,1752500,0.5,0
"4322",-1953500,2583500,0.5,0
"4323",1648500,2645500,0.5,0
"4324",1728500,1460500,0.5,0
"4325",47500,937500,0.5,0
"4326",1583500,2289500,0.5,0
"4327",1738500,1808500,0.5,0
"4328",1760500,1660500,0.5,0
"4329",552500,257500,0.5,0
"4330",2331500,2893500,0.5,0
"4331",1089500,1128500,0.5,0
"4332",1024500,1247500,0.5,0
"4333",1871500,1537500,0.5,0
"4334",1528500,1358500,0.5,0
"4335",1995500,1391500,0.5,0
"4336",2013500,1336500,0.5,0
"4337",-737500,1855500,0.5,0
"4338",1607500,1489500,0.5,0
"4339",69500,1566500,0.5,0
"4340",1539500,1967500,0.5,0
"4341",-150500,1395500,0.5,0
"4342",489500,1050500,0.5,0
"4343",800500,483500,0.5,0
"4344",-1918500,3787500,0.5,0
"4345",-2012500,3687500,0.5,0
"4346",-1440500,2174500,0.5,0
"4347",2021500,1684500,0.5,0
"4348",250500,572500,0.5,0
"4349",-2291500,2944500,0.5,0
"4350",-355500,400500,0.5,0
"4351",1191500,1236500,0.5,0
"4352",807500,1312500,0.5,0
"4353",-367500,710500,0.5,0
"4354",2246500,2446500,0.5,0
"4355",2288500,2165500,0.5,0
"4356",837500,323500,0.5,0
"4357",898500,352500,0.5,0
"4358",2346500,2270500,0.5,0
"4359",1598500,2387500,0.5,0
"4360",1713500,2368500,0.5,0
"4361",2283500,2429500,0.5,0
"4362",430500,294500,0.5,0
"4363",2070500,1698500,0.5,0
"4364",-177500,442500,0.5,0
"4365",-319500,364500,0.5,0
"4366",1358500,1940500,0.5,0
"4367",-118500,274500,0.5,0
"4368",2698500,2649500,0.5,0
"4369",762500,414500,0.5,0
"4370",1662500,1072500,0.5,0
"4371",1418500,1109500,0.5,0
"4372",2377500,2968500,0.5,0
"4373",2202500,2509500,0.5,0
"4374",-160500,1285500,0.5,0
"4375",-168500,430500,0.5,0
"4376",-301500,909500,0.5,0
"4377",2160500,2576500,0.5,0
"4378",-1897500,4039500,0.5,0
"4379",1794500,2379500,0.5,0
"4380",2060500,2845500,0.5,0
"4381",-12500,1831500,0.5,0
"4382",1785500,2281500,0.5,0
"4383",-244500,664500,0.5,0
"4384",1670500,2225500,0.5,0
"4385",2402500,2497500,0.5,0
"4386",168500,1231500,0.5,0
"4387",553500,272500,0.5,0
"4388",-450500,618500,0.5,0
"4389",1659500,1771500,0.5,0
"4390",-313500,1363500,0.5,0
"4391",2660500,2661500,0.5,0
"4392",1891500,1800500,0.5,0
"4393",2055500,2705500,0.5,0
"4394",-2070500,2940500,0.5,0
"4395",-353500,1523500,0.5,0
"4396",1618500,1748500,0.5,0
"4397",117500,923500,0.5,0
"4398",1525500,2466500,0.5,0
"4399",2027500,2607500,0.5,0
"4400",-145500,527500,0.5,0
"4401",-107500,1557500,0.5,0
"4402",1640500,1921500,0.5,0
"4403",2282500,2404500,0.5,0
"4404",1630500,1161500,0.5,0
"4405",1752500,1962500,0.5,0
"4406",1782500,2269500,0.5,0
"4407",-2285500,3579500,0.5,0
"4408",2063500,1845500,0.5,0
"4409",1892500,2426500,0.5,0
"4410",2557500,2457500,0.5,0
"4411",-213500,352500,0.5,0
"4412",-34500,917500,0.5,0
"4413",1398500,1734500,0.5,0
"4414",-2003500,3601500,0.5,0
"4415",1727500,2691500,0.5,0
"4416",86500,1372500,0.5,0
"4417",2588500,2770500,0.5,0
"4418",1633500,2651500,0.5,0
"4419",18500,988500,0.5,0
"4420",2134500,2775500,0.5,0
"4421",2165500,2573500,0.5,0
"4422",2100500,2017500,0.5,0
"4423",2069500,2686500,0.5,0
"4424",1903500,2351500,0.5,0
"4425",2279500,2280500,0.5,0
"4426",1502500,2465500,0.5,0
"4427",333500,316500,0.5,0
