"","elevation","x","y","Presence"
"77971",4017,-1819000,2522000,0
"12214",2901,-1589000,4172000,0
"30802",2313,-2149000,3562000,0
"84020",4279,-1729000,2392000,0
"133780",791,-449000,972000,0
"111616",4468,-739000,1702000,0
"131796",4739,-729000,1042000,0
"143874",1964,-729000,522000,0
"104712",4427,-1359000,1892000,0
"134848",411,-459000,932000,0
"95290",4006,-1289000,2132000,0
"145553",3077,-749000,442000,0
"78902",2903,-1919000,2502000,0
"129485",2840,-849000,1122000,0
"5958",1630,-1589000,4422000,0
"45202",2091,-2179000,3202000,0
"130671",3021,-499000,1082000,0
"147447",1857,-699000,352000,0
"24454",2056,-1949000,3752000,0
"538",682,-1679000,4722000,0
"145336",5814,-819000,452000,0
"142180",3689,-859000,602000,0
"67828",914,-2089000,2732000,0
"94006",690,-1739000,2162000,0
"95261",4770,-1579000,2132000,0
"109901",1935,-609000,1752000,0
"144950",358,-489000,472000,0
"104344",4548,-1249000,1902000,0
"22805",3304,-1889000,3802000,0
"14924",2951,-1649000,4072000,0
"122093",3661,-729000,1372000,0
"78428",1006,-1959000,2512000,0
"147832",599,-1039000,332000,0
"99020",196,-229000,2042000,0
"32986",1651,-2029000,3502000,0
"125424",4020,-639000,1262000,0
"99322",4340,-1149000,2032000,0
"71259",3835,-1879000,2662000,0
"100904",4515,-1009000,1992000,0
"118085",3688,-789000,1502000,0
"62834",172,-2299000,2832000,0
"96884",2455,-1629000,2092000,0
"105846",4963,-1289000,1862000,0
"143039",3813,-669000,562000,0
"103625",1102,-819000,1922000,0
"112331",362,-339000,1682000,0
"148038",216,-1059000,322000,0
"108776",1833,-1229000,1782000,0
"41388",2381,-2059000,3292000,0
"129504",5084,-659000,1122000,0
"5503",380,-1619000,4442000,0
"71256",2247,-1909000,2662000,0
"23791",1432,-1949000,3772000,0
"16877",4043,-1669000,4002000,0
"66864",3586,-1909000,2752000,0
"91071",4520,-1679000,2232000,0
"26117",1908,-1879000,3702000,0
"118102",4016,-619000,1502000,0
"135093",2032,-499000,922000,0
"57421",736,-2079000,2942000,0
"135603",239,-329000,902000,0
"30443",1961,-2149000,3572000,0
"1227",20,-1739000,4672000,0
"27408",137,-2129000,3662000,0
"5075",1245,-1579000,4462000,0
"142173",1580,-929000,602000,0
"141336",3354,-869000,642000,0
"78437",5317,-1869000,2512000,0
"94864",3254,-1439000,2142000,0
"102454",3955,-1009000,1952000,0
"145737",347,-1009000,432000,0
"144930",2273,-689000,472000,0
"97319",3744,-1299000,2082000,0
"65870",1726,-1969000,2772000,0
"111222",0,-1269000,1712000,0
"106251",3815,-959000,1852000,0
"144735",1773,-539000,482000,0
"1912",562,-1539000,4632000,0
"93595",4236,-1699000,2172000,0
"116223",2844,-559000,1562000,0
"128911",3659,-829000,1142000,0
"96129",1182,-1079000,2112000,0
"147036",805,-619000,372000,0
"144909",3352,-899000,472000,0
"130653",4548,-679000,1082000,0
"35687",2099,-2039000,3432000,0
"117142",3750,-819000,1532000,0
"114930",4529,-679000,1602000,0
"85363",161,-1889000,2362000,0
"44343",1772,-2179000,3222000,0
"139421",3943,-809000,732000,0
"147240",1650,-679000,362000,0
"111272",3351,-769000,1712000,0
"140706",3974,-829000,672000,0
"148459",2701,-959000,302000,0
"105099",4303,-1269000,1882000,0
"110965",261,-409000,1722000,0
"91976",289,-1109000,2212000,0
"109481",949,-1289000,1762000,0
"91063",1275,-1759000,2232000,0
"83094",4158,-1839000,2412000,0
"147837",1392,-989000,332000,0
"17183",197,-1459000,3992000,0
"54510",2524,-2099000,3002000,0
"92777",3554,-1519000,2192000,0
"80772",1372,-1919000,2462000,0
"121522",845,-339000,1392000,0
"109856",4359,-1059000,1752000,0
"103996",4416,-929000,1912000,0
"134048",2683,-529000,962000,0
"146614",943,-639000,392000,0
"102912",325,-279000,1942000,0
"80771",973,-1929000,2462000,0
"111285",4063,-639000,1712000,0
"139649",4394,-689000,722000,0
"126932",482,-309000,1212000,0
"110544",2762,-1159000,1732000,0
"64384",2109,-1909000,2802000,0
"62362",3158,-1979000,2842000,0
"105879",3815,-959000,1862000,0
"11656",238,-1709000,4192000,0
"104752",4087,-959000,1892000,0
"111622",4257,-679000,1702000,0
"1728",133,-1709000,4642000,0
"36069",195,-2189000,3422000,0
"143683",388,-529000,532000,0
"105905",1186,-699000,1862000,0
"46102",1488,-2059000,3182000,0
"30817",806,-1999000,3562000,0
"13274",1185,-1839000,4132000,0
"70284",2035,-1919000,2682000,0
"37697",1880,-2059000,3382000,0
"126041",894,-399000,1242000,0
"107706",4282,-1099000,1812000,0
"14110",2555,-1649000,4102000,0
"94449",4185,-1459000,2152000,0
"92751",19,-1779000,2192000,0
"136562",387,-389000,862000,0
"20909",712,-1789000,3862000,0
"31529",3601,-2059000,3542000,0
"129232",4279,-499000,1132000,0
"127448",952,-989000,1192000,0
"109152",4154,-1029000,1772000,0
"126038",2513,-429000,1242000,0
"122997",3660,-809000,1342000,0
"101294",4669,-999000,1982000,0
"150062",2546,-969000,222000,0
"129765",1161,-929000,1112000,0
"15452",1539,-1849000,4052000,0
"94837",1980,-1709000,2142000,0
"130371",4057,-619000,1092000,0
"148672",3553,-869000,292000,0
"88499",3124,-1549000,2292000,0
"14358",1345,-1879000,4092000,0
"119039",4130,-609000,1472000,0
"111932",4298,-969000,1692000,0
"98115",3279,-1339000,2062000,0
"111627",4121,-629000,1702000,0
"30460",545,-1979000,3572000,0
"69788",2886,-2009000,2692000,0
"143224",2760,-919000,552000,0
"136086",371,-389000,882000,0
"19145",2626,-1859000,3922000,0
"453",172,-1539000,4732000,0
"110921",4554,-849000,1722000,0
"4465",2070,-1349000,4492000,0
"29398",3526,-2069000,3602000,0
"57894",413,-2209000,2932000,0
"142216",627,-499000,602000,0
"142605",4819,-809000,582000,0
"138780",3675,-709000,762000,0
"143640",1383,-959000,532000,0
"140953",2121,-479000,662000,0
"138777",4123,-739000,762000,0
"29411",461,-1939000,3602000,0
"98151",1328,-979000,2062000,0
"6644",3505,-1549000,4392000,0
"76540",3443,-1939000,2552000,0
"121457",1159,-989000,1392000,0
"89353",4857,-1709000,2272000,0
"108093",4069,-859000,1802000,0
"66359",3509,-2029000,2762000,0
"138801",2146,-499000,762000,0
"125731",3983,-539000,1252000,0
"95280",1942,-1389000,2132000,0
"90689",1211,-1239000,2242000,0
"100525",1950,-899000,2002000,0
"115614",366,-289000,1582000,0
"118446",555,-309000,1492000,0
"44346",4074,-2149000,3222000,0
"137685",2624,-589000,812000,0
"148039",724,-1049000,322000,0
"110897",4240,-1089000,1722000,0
"136067",3479,-579000,882000,0
"60841",1682,-2149000,2872000,0
"102394",372,-1609000,1952000,0
"147440",1977,-769000,352000,0
"124800",3964,-889000,1282000,0
"41790",3037,-2119000,3282000,0
"24130",1929,-1879000,3762000,0
"116495",2129,-989000,1552000,0
"144312",1730,-569000,502000,0
"38925",3359,-2079000,3352000,0
"116497",3050,-969000,1552000,0
"11661",1875,-1659000,4192000,0
"141971",3761,-849000,612000,0
"89788",4233,-1669000,2262000,0
"36480",3713,-2079000,3412000,0
"1392",42,-1739000,4662000,0
"114302",1537,-429000,1622000,0
"40150",2743,-2149000,3322000,0
"100083",4016,-1399000,2012000,0
"87599",3123,-1779000,2312000,0
"101252",4322,-1419000,1982000,0
"131533",3057,-499000,1052000,0
"95257",4431,-1619000,2132000,0
"130951",3644,-579000,1072000,0
"95655",97,-1729000,2122000,0
"80768",51,-1959000,2462000,0
"6414",2174,-1579000,4402000,0
"128071",3409,-569000,1172000,0
"23457",1255,-1979000,3782000,0
"116811",2141,-979000,1542000,0
"121820",1500,-409000,1382000,0
"51619",541,-2289000,3062000,0
"137921",1338,-469000,802000,0
"96882",3421,-1649000,2092000,0
"115895",4034,-669000,1572000,0
"132920",4631,-729000,1002000,0
"71728",882,-2049000,2652000,0
"27747",2847,-2019000,3652000,0
"42206",2265,-2139000,3272000,0
"14101",233,-1739000,4102000,0
"4873",47,-1469000,4472000,0
"130052",1214,-929000,1102000,0
"129243",758,-389000,1132000,0
"133495",3642,-529000,982000,0
"143256",2406,-599000,552000,0
"93178",4010,-1699000,2182000,0
"133512",301,-359000,982000,0
"110887",1366,-1189000,1722000,0
"62840",12,-2239000,2832000,0
"102806",4760,-1339000,1942000,0
"110227",4066,-849000,1742000,0
"105078",2207,-1479000,1882000,0
"14909",3982,-1799000,4072000,0
"143875",1738,-719000,522000,0
"109541",1337,-689000,1762000,0
"64870",3822,-2039000,2792000,0
"98129",3534,-1199000,2062000,0
"94424",1643,-1709000,2152000,0
"19186",204,-1449000,3922000,0
"144696",2792,-929000,482000,0
"96930",4301,-1169000,2092000,0
"105838",2982,-1369000,1862000,0
"556",87,-1499000,4722000,0
"99734",2650,-969000,2022000,0
"135837",953,-439000,892000,0
"7548",534,-1579000,4352000,0
"143254",2537,-619000,552000,0
"77497",4421,-1839000,2532000,0
"130933",5130,-759000,1072000,0
"925",4116,-1679000,4692000,0
"114635",974,-369000,1612000,0
"147033",1987,-649000,372000,0
"130398",344,-349000,1092000,0
"108421",3702,-1189000,1792000,0
"141773",3202,-719000,622000,0
"119010",4447,-899000,1472000,0
"95721",1229,-1069000,2122000,0
"146414",532,-539000,402000,0
"147254",377,-539000,362000,0
"120249",3666,-829000,1432000,0
"129780",4761,-779000,1112000,0
"97746",4226,-1039000,2072000,0
"141324",687,-989000,642000,0
"76553",3959,-1809000,2552000,0
"127792",2008,-459000,1182000,0
"94849",4573,-1589000,2142000,0
"123655",544,-289000,1322000,0
"90238",662,-1469000,2252000,0
"128326",1426,-909000,1162000,0
"118442",749,-349000,1492000,0
"148262",4201,-879000,312000,0
"149857",809,-1039000,232000,0
"142619",3948,-669000,582000,0
"60842",2721,-2139000,2872000,0
"107357",3815,-939000,1822000,0
"65353",21,-2179000,2782000,0
"135596",599,-399000,902000,0
"147028",1487,-699000,372000,0
"29737",2637,-2109000,3592000,0
"102784",534,-1559000,1942000,0
"105504",3815,-969000,1872000,0
"115871",4382,-909000,1572000,0
"141365",4141,-579000,642000,0
"135597",392,-389000,902000,0
"130677",790,-439000,1082000,0
"31165",3426,-2109000,3552000,0
"140508",4717,-679000,682000,0
"107687",1237,-1289000,1812000,0
"84482",1987,-1659000,2382000,0
"53535",475,-2229000,3022000,0
"146011",137,-369000,422000,0
"143676",2878,-599000,532000,0
"128056",4075,-719000,1172000,0
"3116",1512,-1309000,4562000,0
"130974",293,-349000,1072000,0
"102053",4013,-1159000,1962000,0
"140626",186,501000,682000,0
"9740",2138,-1539000,4262000,0
"110188",1084,-1239000,1742000,0
"65364",2789,-2069000,2782000,0
"780",0,-1759000,4702000,0
"133210",3825,-609000,992000,0
"133192",2306,-789000,992000,0
"75144",213,-1609000,2582000,0
"115225",4222,-969000,1592000,0
"108460",2731,-799000,1792000,0
"144919",4783,-799000,472000,0
"93176",2931,-1719000,2182000,0
"140076",4116,-729000,702000,0
"23464",3001,-1909000,3782000,0
"129213",4611,-689000,1132000,0
"124856",556,-329000,1282000,0
"142411",3666,-649000,592000,0
"1235",2247,-1659000,4672000,0
"73669",3592,-1979000,2612000,0
"111994",322,-349000,1692000,0
"144751",173,-379000,482000,0
"122140",468,-259000,1372000,0
"100113",4194,-1099000,2012000,0
"123649",1171,-349000,1322000,0
"125452",1099,-359000,1262000,0
"138802",1608,-489000,762000,0
"137245",1794,-459000,832000,0
"62849",409,-2149000,2832000,0
"13824",2105,-1789000,4112000,0
"114574",3984,-979000,1612000,0
"103215",4296,-1089000,1932000,0
"95287",2623,-1319000,2132000,0
"124518",3666,-709000,1292000,0
"114246",4087,-989000,1622000,0
"31520",1049,-2149000,3542000,0
"136085",533,-399000,882000,0
"131526",3444,-569000,1052000,0
"65862",3305,-2049000,2772000,0
"108456",4380,-839000,1792000,0
"43068",3261,-2069000,3252000,0
"17732",2867,-1699000,3972000,0
"122397",3659,-739000,1362000,0
"115605",1608,-379000,1582000,0
"108817",4462,-819000,1782000,0
"38093",39,-2199000,3372000,0
"34904",896,-1999000,3452000,0
"110268",231,-439000,1742000,0
"103555",2110,-1519000,1922000,0
"117819",499,-319000,1512000,0
"137698",1078,-459000,812000,0
"147428",4783,-889000,352000,0
"149088",1272,-739000,272000,0
"1244",2719,-1569000,4672000,0
"112298",3461,-669000,1682000,0
"119674",1980,-429000,1452000,0
"120589",3554,-499000,1422000,0
"114614",1951,-579000,1612000,0
"98928",4883,-1149000,2042000,0
"146176",4380,-819000,412000,0
"143014",2704,-919000,562000,0
"8501",1517,-1559000,4312000,0
"450",1015,-1569000,4732000,0
"3658",16,-1379000,4532000,0
"115596",2038,-469000,1582000,0
"19183",225,-1479000,3922000,0
"143462",1903,-639000,542000,0
"35669",128,-2219000,3432000,0
"17709",1992,-1929000,3972000,0
"31875",392,-2189000,3532000,0
"70783",1513,-1789000,2672000,0
"139771",224,531000,722000,0
"8758",425,-1409000,4302000,0
"139886",832,-479000,712000,0
"37692",2748,-2109000,3382000,0
"129794",4098,-639000,1112000,0
"13563",1591,-1679000,4122000,0
"139436",4170,-659000,732000,0
"52589",2437,-2119000,3042000,0
"140319",555,-439000,692000,0
"126627",2427,-429000,1222000,0
"93201",3420,-1469000,2182000,0
"18860",1760,-1839000,3932000,0
"145118",2648,-909000,462000,0
"15453",1803,-1839000,4052000,0
"135309",3333,-809000,912000,0
"111572",300,-1179000,1702000,0
"126609",4057,-609000,1222000,0
"113977",1476,-399000,1632000,0
"105138",4035,-879000,1882000,0
"126294",3790,-819000,1232000,0
"25447",3379,-1949000,3722000,0
"148463",4467,-919000,302000,0
"103239",1185,-849000,1932000,0
"38522",478,-2009000,3362000,0
"73201",3628,-1839000,2622000,0
"103179",3860,-1449000,1932000,0
"93174",1003,-1739000,2182000,0
"67856",691,-1809000,2732000,0
"134824",3999,-699000,932000,0
"444",1174,-1629000,4732000,0
"128957",1043,-369000,1142000,0
"28068",1021,-2089000,3642000,0
"98925",4216,-1179000,2042000,0
"2404",51,-1649000,4602000,0
"137004",3173,-579000,842000,0
"148046",2168,-979000,322000,0
"105848",4040,-1269000,1862000,0
"133197",4754,-739000,992000,0
"30450",1974,-2079000,3572000,0
"43493",3311,-2109000,3242000,0
"30454",3701,-2039000,3572000,0
"134842",1994,-519000,932000,0
"72222",3141,-1959000,2642000,0
"122436",1020,-349000,1362000,0
"18561",1049,-1969000,3942000,0
"783",17,-1729000,4702000,0
"143023",4478,-829000,562000,0
"91059",185,-1799000,2232000,0
"108096",4720,-829000,1802000,0
"100863",4241,-1419000,1992000,0
"68336",3567,-1899000,2722000,0
"86272",4569,-1759000,2342000,0
"96894",4747,-1529000,2092000,0
"125993",3423,-879000,1242000,0
"144519",869,-599000,492000,0
"22810",1713,-1839000,3802000,0
"105142",1477,-839000,1882000,0
"147670",325,-569000,342000,0
"109880",4069,-819000,1752000,0
"1428",298,-1319000,4662000,0
"130095",4105,-499000,1102000,0
"94433",4585,-1619000,2152000,0
"117501",988,-369000,1522000,0
"103946",3052,-1429000,1912000,0
"146611",1269,-669000,392000,0
"137253",369,-379000,832000,0
"22811",1032,-1829000,3802000,0
"96517",3552,-1259000,2102000,0
"114242",2293,-1029000,1622000,0
"150086",1388,-729000,222000,0
"121775",3939,-859000,1382000,0
"46996",1946,-2149000,3162000,0
"142815",4429,-809000,572000,0
"134843",1883,-509000,932000,0
"10300",692,-1429000,4242000,0
"1416",91,-1499000,4662000,0
"84019",4254,-1739000,2392000,0
"116546",2464,-479000,1552000,0
"145162",425,-469000,462000,0
"119063",732,-369000,1472000,0
"13820",2013,-1829000,4112000,0
"105496",3835,-1049000,1872000,0
"103957",3077,-1319000,1912000,0
"19722",1861,-1849000,3902000,0
"122434",1025,-369000,1362000,0
"8017",540,-1589000,4332000,0
"111294",593,-549000,1712000,0
"96920",3959,-1269000,2092000,0
"146814",2617,-739000,382000,0
"117180",2240,-439000,1532000,0
"92781",2982,-1479000,2192000,0
"92368",1189,-1399000,2202000,0
"150060",1349,-989000,222000,0
"110559",4840,-1009000,1732000,0
"11361",1974,-1909000,4202000,0
"917",0,-1759000,4692000,0
"16607",181,-1519000,4012000,0
"30083",303,-2169000,3582000,0
"96547",483,-959000,2102000,0
"91950",1038,-1369000,2212000,0
"39343",710,-2009000,3342000,0
"148880",1828,-809000,282000,0
"140746",447,-429000,672000,0
"134565",4713,-749000,942000,0
"57917",1737,-1979000,2932000,0
"80303",572,-1949000,2472000,0
"129509",4340,-609000,1122000,0
"119987",981,-379000,1442000,0
"38915",897,-2179000,3352000,0
"96480",2416,-1629000,2102000,0
"98118",3111,-1309000,2062000,0
"134831",3978,-629000,932000,0
"114948",2117,-499000,1602000,0
"137929",369,-389000,802000,0
"59858",2027,-2099000,2892000,0
"137466",1177,-519000,822000,0
"141771",4320,-739000,622000,0
"141784",4230,-609000,622000,0
"19138",1025,-1929000,3922000,0
"24799",806,-1809000,3742000,0
"114294",1777,-509000,1622000,0
"64880",3443,-1939000,2792000,0
"40162",990,-2029000,3322000,0
"48355",7,-2239000,3132000,0
"138799",1032,-519000,762000,0
"96070",2654,-1669000,2112000,0
"134337",393,-399000,952000,0
"148283",2795,-669000,312000,0
"130111",344,-339000,1102000,0
"77998",268,-1549000,2522000,0
"106230",4330,-1169000,1852000,0
"56426",39,-2319000,2962000,0
"103165",480,-1589000,1932000,0
"128377",1196,-399000,1162000,0
"127462",3547,-849000,1192000,0
"99668",613,-1629000,2022000,0
"102403",3626,-1519000,1952000,0
"107000",4739,-849000,1832000,0
"125992",2749,-889000,1242000,0
"115935",348,-269000,1572000,0
"94471",3831,-1239000,2152000,0
"143258",3148,-579000,552000,0
"67846",3127,-1909000,2732000,0
"122078",4002,-879000,1372000,0
"109893",3096,-689000,1752000,0
"2077",1475,-1559000,4622000,0
"103597",4662,-1099000,1922000,0
"77013",1820,-1949000,2542000,0
"121175",3940,-759000,1402000,0
"109142",4514,-1129000,1772000,0
"47902",2027,-2189000,3142000,0
"145366",535,-519000,452000,0
"109845",2658,-1169000,1752000,0
"29062",3625,-2069000,3612000,0
"59850",554,-2179000,2892000,0
"145966",4835,-819000,422000,0
"138348",4765,-639000,782000,0
"43061",2619,-2139000,3252000,0
"12220",3014,-1529000,4172000,0
"134572",4264,-679000,942000,0
"112921",1685,-1079000,1662000,0
"29740",1424,-2079000,3592000,0
"139656",3142,-619000,722000,0
"132389",833,-459000,1022000,0
"124805",3998,-839000,1282000,0
"103579",4658,-1279000,1922000,0
"105481",4823,-1199000,1872000,0
"11668",2746,-1589000,4192000,0
"50218",2278,-2149000,3092000,0
"6646",1248,-1529000,4392000,0
"130926",3140,-829000,1072000,0
"87611",3899,-1659000,2312000,0
"98140",4889,-1089000,2062000,0
"125143",2612,-459000,1272000,0
"125696",3048,-889000,1252000,0
"120277",3311,-549000,1432000,0
"126345",423,-309000,1232000,0
"105191",200,-349000,1882000,0
"28070",1815,-2069000,3642000,0
"87607",4440,-1699000,2312000,0
"34511",1451,-2029000,3462000,0
"21516",2435,-1959000,3842000,0
"87163",4433,-1729000,2322000,0
"2757",25,-1509000,4582000,0
"99308",4498,-1289000,2032000,0
"128073",3499,-549000,1172000,0
"131243",4064,-529000,1062000,0
"100445",0,-1699000,2002000,0
"126618",3066,-519000,1222000,0
"96918",4176,-1289000,2092000,0
"107007",1499,-779000,1832000,0
"29068",2625,-2009000,3612000,0
"112964",2891,-649000,1662000,0
"73200",4182,-1849000,2622000,0
"40573",1026,-2029000,3312000,0
"92809",510,-1199000,2192000,0
"125439",2548,-489000,1262000,0
"149665",3132,-969000,242000,0
"144111",274,-469000,512000,0
"74155",3159,-1929000,2602000,0
"121224",503,-269000,1402000,0
"134021",2304,-799000,962000,0
"132351",3203,-839000,1022000,0
"140533",461,-429000,682000,0
"119669",2375,-479000,1452000,0
"147669",352,-579000,342000,0
"15740",800,-1749000,4042000,0
"48817",443,-2219000,3122000,0
"103170",1564,-1539000,1932000,0
"33730",3126,-2129000,3482000,0
"130383",3134,-499000,1092000,0
"141118",1291,-939000,652000,0
"120300",822,-319000,1432000,0
"94065",689,-1149000,2162000,0
"63880",2387,-1929000,2812000,0
"53077",263,-2019000,3032000,0
"40965",13,-2199000,3302000,0
"96940",2790,-1069000,2092000,0
"105449",1554,-1519000,1872000,0
"111960",3451,-689000,1692000,0
"122379",2673,-919000,1362000,0
"126314",4464,-619000,1232000,0
"5292",1391,-1559000,4452000,0
"121202",2862,-489000,1402000,0
"83543",62,-1929000,2402000,0
"96520",3480,-1229000,2102000,0
"41795",3074,-2069000,3282000,0
"16852",2075,-1919000,4002000,0
"36089",422,-1989000,3422000,0
"62366",2369,-1939000,2842000,0
"13551",2671,-1799000,4122000,0
